propagation_time_s,shared_limit,shared_target,replication,included_execution,included_data,included_state,included_regular_metered,shared_gas_used,shared_fee_wei,shared_fee_log_return_sd,shared_limit_hit_fraction,shared_near_limit_fraction,shared_fee_floor_bounded_fraction,shared_target_deviation,shared_rationed_gas,regular_binding_fraction,runtime_bal_bytes,runtime_bal_floor_gas,base_fee_burn_eth_per_block,base_fee_exposure_proxy_eth_per_block,equilibrium_log_rmse
4.5,375000000.0,187500000.0,21,58715711.76734861,6393846.205876438,33208482.844682645,98838069.60798211,190250811.91155037,105858.32185966815,0.06056412964289586,0.07742063492063492,0.08263888888888889,0.0,0.39166001972632414,11962339.0088916,0.07496031746031746,347003.1245777617,22208199.972976748,1.9846391116599387e-05,2.8853398870452326e-05,1.1822064141129431
4.5,375000000.0,187500000.0,22,57567962.46416781,5744402.320424668,33318412.30535658,95772405.13664873,190387590.13589424,112390.89350648948,0.062115129966395705,0.08263888888888889,0.08823412698412698,0.0,0.40999851018526895,11626625.74704194,0.06432539682539683,343063.8125882075,21956084.00564528,2.1070561544926762e-05,3.0404071387196887e-05,1.062485462559423
4.5,375000000.0,187500000.0,23,55967125.036626875,5698434.962567066,33280183.3413296,93355104.66020465,190267902.15877634,136844.9353913903,0.06047210277205424,0.07646825396825396,0.08190476190476191,0.0,0.39494757615127357,10704906.182723807,0.06255952380952381,336015.7599307347,21505008.63556702,2.5658408541371584e-05,3.6056706941796154e-05,1.2294605957841078
4.5,375000000.0,187500000.0,24,55446121.58332589,5764823.346889271,33218540.148262367,92744213.2645088,190286123.25185174,167329.87291125613,0.060866431635738585,0.08107142857142857,0.08561507936507937,0.0,0.39477447843627655,13944712.482045973,0.06970238095238095,331455.0804463962,21213125.148569357,3.137351827965211e-05,4.4748921028581065e-05,1.1797550767366995
4.5,375000000.0,187500000.0,25,57740913.50447957,5853678.4312098455,33233225.20385003,96259031.12138142,190250061.48896655,91053.5751929837,0.06044769686605155,0.08293650793650793,0.08775793650793651,0.0,0.3925564895571593,13985150.176569983,0.06964285714285715,343011.72807219677,21952750.596620593,1.7072220372362874e-05,2.4373855880334648e-05,1.1208327547372297
4.5,375000000.0,187500000.0,26,59167166.47428326,6770042.353324612,33192076.21928107,100304904.75267768,190155108.09993187,89565.84943899857,0.05889870327577131,0.07021825396825397,0.0744047619047619,0.0,0.3818693376923706,9990533.739854116,0.06797619047619048,348221.6504480832,22286185.628677323,1.679519129337772e-05,2.450366676438736e-05,1.136681097941555
4.5,375000000.0,187500000.0,27,56377501.10942655,5797187.941149046,33281228.189575344,94162765.84505172,190240899.09399053,189709.04130381224,0.06064675189933605,0.08190476190476191,0.08682539682539682,0.0,0.39571927610625707,13397399.893718584,0.05559523809523809,336672.2561951888,21547024.396492083,3.55695514046818e-05,4.845762097609241e-05,1.1497301332608862
4.5,375000000.0,187500000.0,28,53589691.32929977,4852705.619012745,33292733.31107337,88084640.06607696,190508235.69648495,209305.32062918312,0.06294188631123294,0.08509920634920635,0.09029761904761904,0.0,0.41570504067521313,12870832.844284447,0.060436507936507934,321216.2408371387,20557839.41357688,3.9244879128839034e-05,4.979830315193871e-05,1.0450048566753574
4.5,375000000.0,187500000.0,29,54701347.406798676,5102034.74865379,33352573.756071046,90233194.37232904,190520615.37299138,106279.54211757638,0.06290017885706256,0.08748015873015873,0.0928968253968254,0.0,0.41407223319904685,15023359.606396934,0.05696428571428572,329239.84922409116,21071350.350341834,1.99277798207757e-05,2.7890759272838086e-05,1.111152499747451
4.5,375000000.0,187500000.0,30,53075092.21074439,5160672.6156703895,33370381.928351447,88005194.47120607,190434100.20116764,104674.39483584282,0.0628226503866616,0.08301587301587302,0.08888888888888889,0.0,0.4140890839173166,12393018.571849244,0.06035714285714286,323029.0224753477,20673857.43842225,1.9625258635746103e-05,2.7450751679946673e-05,1.1102053912202374
4.5,375000000.0,187500000.0,31,65176848.32554019,6902234.441448356,32891491.521232788,109292392.30062935,190183025.92060772,160316.47658188717,0.05960295974318054,0.0736904761904762,0.07751984126984127,0.0,0.39006489829761093,12410289.890695155,0.11251984126984127,371733.8025523639,23790963.36335129,3.0059257639291118e-05,4.038315431773479e-05,1.4142404616102822
4.5,400000000.0,200000000.0,0,58878375.04541513,5113123.6153265685,35625969.93601345,96305314.6643684,202763418.80585328,74413.08361158457,0.05884182502749281,0.07547619047619047,0.08055555555555556,0.0,0.3802136700717797,13625248.13040153,0.03994047619047619,355625.49316189496,22760031.562361278,1.4881406876779966e-05,2.1211977705993518e-05,1.1462664155813174
4.5,400000000.0,200000000.0,1,59716547.11577251,6470897.8806447,35526081.8438884,100453782.35934082,202899757.8699429,79152.70583387846,0.060000553836879994,0.07767857142857143,0.08234126984126984,0.0,0.3893059804170772,15071605.227845816,0.05952380952380952,357641.8473896774,22889078.232939355,1.5830401751366013e-05,2.294480731646546e-05,1.103626198186631
4.5,400000000.0,200000000.0,2,63115141.56442871,5394496.531782414,35513355.37350179,103048153.68052934,202784613.98290646,76703.24843297894,0.05940098574044495,0.07408730158730159,0.0793452380952381,0.0,0.38643987601738883,11448621.557906453,0.056607142857142856,371807.235631003,23795663.08038419,1.534025973358407e-05,2.1698890844197883e-05,1.283721610716452
4.5,400000000.0,200000000.0,3,60732996.3392001,6002025.908321482,35537631.60890068,100912088.36378688,202853210.4524504,402214.34498007764,0.060603205398728696,0.07805555555555556,0.08323412698412698,0.0,0.39510150541395117,12323909.559333522,0.060476190476190475,363531.93957006,23266044.13248384,8.043281369706885e-05,9.925325660170885e-05,1.4299092651812084
4.5,400000000.0,200000000.0,4,53340260.93398994,4811997.944302218,35680733.74595609,87635486.14875218,203226267.73365828,104352.93569499368,0.0634944150680365,0.08930555555555555,0.09529761904761905,0.0,0.4196313928542924,16437906.599974426,0.042083333333333334,328619.27381247963,21031633.523998696,2.087010075353585e-05,2.8744567528655437e-05,1.1304879609928817
4.5,400000000.0,200000000.0,5,63209095.21752042,6275982.3724674815,35332300.01322266,105089527.66018294,203052781.06931955,87425.68879014808,0.062061312478901086,0.08192460317460318,0.08797619047619047,0.0,0.4081923398028325,13977115.768405804,0.08648809523809524,371494.2564677517,23775632.41393611,1.7484269316465522e-05,2.4876107096398685e-05,1.36322781095412
4.5,400000000.0,200000000.0,6,60448852.75746059,6192885.36645524,35567425.10046206,100913204.06016429,203085630.4132364,47219.01390929091,0.06135992226312143,0.0926388888888889,0.09716269841269841,0.0,0.4000610242053182,20587850.45150422,0.05978174603174603,362612.3907482326,23207193.007886887,9.444208531073356e-06,1.3385407262148579e-05,1.3365009588050818
4.5,400000000.0,200000000.0,7,59181557.23452414,7746009.758985742,35421582.98937235,102435297.24790853,202694621.9570746,46686.10492118244,0.058740813450361556,0.07414682539682539,0.07869047619047619,0.0,0.3812927331330303,11565947.771665215,0.060515873015873016,355306.3081959359,22739603.7245399,9.335743780137824e-06,1.3507467579827324e-05,1.2822345946230973
4.5,400000000.0,200000000.0,8,61899181.52225728,6244340.661951096,35505048.41881966,103124436.82208014,202870102.9852614,99372.38470296514,0.060082320834254584,0.0818452380952381,0.08674603174603175,0.0,0.39187370934814586,16297701.329948498,0.06406746031746031,369729.3529822671,23662678.590865094,1.9873486251272826e-05,2.903943907300662e-05,1.3642985467656037
4.5,400000000.0,200000000.0,9,63940532.454449326,7280395.653232312,35327516.3923531,108319657.6204896,202853388.6015686,169033.05067511092,0.05933006148954375,0.08099206349206349,0.08553571428571428,0.0,0.38384114412477754,16742618.498238495,0.08472222222222223,377363.34184933105,24151253.878357187,3.380670409418463e-05,4.525286327151453e-05,1.320761852256852
4.5,400000000.0,200000000.0,10,56062969.02581319,7249652.730560909,35526806.6950449,96846842.53319733,202877984.4358012,60457.098294164265,0.06024615645171597,0.08119047619047619,0.08625,0.0,0.39043637284377186,13946039.723860914,0.05299603174603175,341804.0013884883,21875456.08886325,1.2090802701335774e-05,1.7147236935355152e-05,1.2355869563681037
4.5,400000000.0,200000000.0,11,59043703.588171005,5244590.914262128,35659706.13722719,96828869.90227583,202903619.3350964,65912.77930605951,0.05940101217291131,0.07404761904761904,0.07956349206349206,0.0,0.3842213820114438,11529472.08706948,0.0426984126984127,357381.39211678464,22872409.095474217,1.3183975473960304e-05,1.8871061416458785e-05,1.169914922777428
4.5,400000000.0,200000000.0,12,58502951.86424076,5162920.1506936615,35597289.41356725,95869353.76671815,202857888.52385312,53058.612262454655,0.059966658676242124,0.0746031746031746,0.08021825396825397,0.0,0.38919408937960703,12709671.577904668,0.049206349206349205,352384.1301968111,22552584.33259591,1.0610558687574094e-05,1.5110479251271068e-05,1.1318276756626644
4.5,400000000.0,200000000.0,13,55755713.916889176,5966108.2263279315,35590740.38222311,93627566.93139811,203119061.10696647,143780.2748817453,0.06297445404181955,0.08117063492063492,0.0873015873015873,0.0,0.4146693792147919,12266598.930885278,0.05492063492063492,340137.09509231424,21768774.08590811,2.875489986051227e-05,3.824014225233331e-05,1.3133269330616615
4.5,400000000.0,200000000.0,14,58269914.33305559,5748163.474558338,35572745.475437745,96796930.20681383,202948596.82133615,76067.66319492477,0.06094377131209857,0.08384920634920635,0.08867063492063491,0.0,0.39927685167976557,17041849.960166395,0.05416666666666667,351101.01084803295,22470464.69427411,1.5212680334465733e-05,2.1364804266101753e-05,1.0964878393673152
4.5,400000000.0,200000000.0,15,59660791.99516563,6004527.914647819,35499625.368068226,99364991.88165171,203164558.7328363,72708.54488143335,0.06310353052138125,0.09206349206349207,0.09740079365079365,0.0,0.41501201196710474,18230666.24267289,0.0708531746031746,357345.3129007134,22870100.02564566,1.4541155847961212e-05,2.091944084218199e-05,1.2450369666320578
4.5,400000000.0,200000000.0,16,52225820.9715034,5094062.464952642,35737496.32935231,86631509.23444535,203053013.84015095,94697.90000056403,0.0613052309917298,0.08567460317460318,0.09087301587301587,0.0,0.40035152316140493,14497795.452987349,0.03005952380952381,326978.78237232985,20926642.07182911,1.894010902563756e-05,2.606415979199519e-05,1.0586411062541794
4.5,400000000.0,200000000.0,17,57487593.41330174,5531417.7051130785,35439940.870672874,95195667.66716954,203296303.6400455,230572.7519453034,0.06396909446558499,0.08634920634920636,0.09162698412698413,0.0,0.42302674358141434,13442230.598993428,0.07555555555555556,344525.019161528,22049601.22633779,4.6114461065742435e-05,5.814111826135953e-05,1.4772556318485095
4.5,400000000.0,200000000.0,18,58609957.813190065,5425791.394854708,35547513.1970174,96592490.3274534,203037411.60519585,104177.90936569823,0.06072028220486274,0.07408730158730159,0.07946428571428571,0.0,0.39778723543859823,12342963.300320383,0.05601190476190476,352151.33337413793,22537685.335944828,2.0836594643772308e-05,2.881105417864702e-05,1.2125367265736182
4.5,400000000.0,200000000.0,19,59680977.39786825,5338819.544476258,35392834.42367867,97955289.6098925,202977747.9770621,210087.61708419025,0.06061722722053488,0.07976190476190476,0.08482142857142858,0.0,0.3959263661857285,16040910.288704902,0.06351190476190476,354063.97964783106,22660094.697461188,4.2017768973580864e-05,5.234061765540439e-05,1.2527348119569925
4.5,400000000.0,200000000.0,20,62148387.24406341,6051878.809515952,35415920.71744936,103069269.06816734,203039695.94290254,204302.78668707472,0.06169074633867957,0.08325396825396826,0.08861111111111111,0.0,0.40148987837215877,15271250.514979497,0.07521825396825396,368278.5898251907,23569829.748812206,4.085958046220589e-05,5.707152185910366e-05,1.4740293494234546
4.5,400000000.0,200000000.0,21,60139383.96160563,6692617.040677309,35488275.306497514,101545277.81686686,202945813.6458609,86606.50273857704,0.06068956023151642,0.07803571428571429,0.08349206349206349,0.0,0.3923206454024446,12904973.792986196,0.06498015873015874,359284.02868163335,22994177.835624535,1.7319492915517354e-05,2.4914441830006256e-05,1.184306048218121
4.5,400000000.0,200000000.0,22,58959757.29685113,6012058.281748697,35595584.19385362,98366201.47753896,203090245.0298899,92127.70404812688,0.06222336381325765,0.08343253968253968,0.08888888888888889,0.0,0.4106244329093118,12500006.568255823,0.055218253968253965,355221.78728963627,22734194.38653672,1.8423110481028273e-05,2.629981952035287e-05,1.0641980594879354
4.5,400000000.0,200000000.0,23,57317888.39796328,5963692.324497949,35551478.05534166,95884304.66439907,202963776.85993275,111569.86829429651,0.06060358457874491,0.07726190476190477,0.08273809523809524,0.0,0.3957298555257088,11521565.518885633,0.05369047619047619,347982.94655304286,22270908.579394743,2.2313919927215375e-05,3.106211301821433e-05,1.229358734148344
4.5,400000000.0,200000000.0,24,56788257.77232526,6034472.09754004,35493672.35953875,95270413.49852683,202983308.24866092,137315.0880363481,0.060989393148130504,0.08166666666666667,0.0864484126984127,0.0,0.3954623245106955,15020624.824057309,0.060932539682539685,343323.08561400184,21972677.479296118,2.746225579093338e-05,3.8753742628476725e-05,1.1810891117185838
4.5,400000000.0,200000000.0,25,59142225.74414885,6127570.525517743,35512053.8534995,98880087.6602807,202942550.50987324,74693.61037747473,0.060548265862488855,0.08341269841269841,0.08831349206349207,0.0,0.39307026822853103,15058007.01900464,0.060892857142857144,355198.13693100284,22732680.76358418,1.4938413705137174e-05,2.110155377358949e-05,1.1252069070016506
4.5,400000000.0,200000000.0,26,60601790.521585114,7088507.3162945295,35468225.61091317,103070539.65505676,202842080.5801655,73468.66585368747,0.059013780423764824,0.07061507936507937,0.07517857142857143,0.0,0.3825267927814651,10760848.579835605,0.05956349206349206,360519.28098564973,23073233.983081583,1.4695103692812853e-05,2.1201048124733652e-05,1.1391958381217346
4.5,400000000.0,200000000.0,27,57738848.95164571,6067407.782538138,35549941.82294754,96718018.11877681,202930300.82587355,155926.4158936003,0.060723711979351086,0.08244047619047619,0.08728174603174603,0.0,0.3961152295224245,14417907.977164414,0.048273809523809524,348637.66553783976,22312810.594421744,3.1184468792238425e-05,4.206661329636756e-05,1.151786481402388
4.5,400000000.0,200000000.0,28,54883686.019544184,5078784.853193084,35564556.724474214,90446957.94588679,203219406.43693724,171998.73440547346,0.06305176387822398,0.08571428571428572,0.09107142857142857,0.0,0.4164212765580603,13869305.750578202,0.052976190476190475,332786.2672417012,21298321.103468876,3.4399837681616354e-05,4.330840054253047e-05,1.0468057958293888
4.5,400000000.0,200000000.0,29,56020331.2424129,5338691.721190012,35625888.42102294,92654559.23240729,203231825.1460464,87144.66228228176,0.06299926561308389,0.08797619047619047,0.09357142857142857,0.0,0.4147626408709767,16147771.459358167,0.049246031746031746,341028.12574573595,21825800.0477271,1.7429229333104616e-05,2.4147592629462632e-05,1.113042343903853
4.5,400000000.0,200000000.0,30,54354793.77608717,5399984.1537375795,35643778.38302351,90375418.18566348,203140943.3719663,85837.49640919837,0.06293930489939548,0.08369047619047619,0.08970238095238095,0.0,0.41481714784658474,13311497.846751288,0.0521031746031746,334669.49409995886,21418847.622397367,1.7166433236258735e-05,2.3773968052212397e-05,1.1118722177765143
4.5,400000000.0,200000000.0,31,66793651.71569581,7234855.61432154,35193967.745065846,112352413.52507313,202875177.90923747,131407.8010919844,0.05975910650641658,0.07436507936507937,0.07853174603174604,0.0,0.3910878988430906,13449690.905067904,0.09609126984126984,384826.63527960435,24628904.65789468,2.6281459241461463e-05,3.497968028370054e-05,1.4205675097590436
4.5,425000000.0,212500000.0,0,60202735.13809181,5333681.373902651,37886277.86182777,98699665.62737396,215442359.02513322,61931.78554465377,0.058910174736668715,0.07569444444444444,0.08079365079365079,0.0,0.38063504886049354,14537328.42465665,0.03521825396825397,367459.9653856421,23517437.784681093,1.3159419203416324e-05,1.8563827503771677e-05,1.1480195602407806
4.5,425000000.0,212500000.0,1,61070032.22685602,6754285.204074431,37798686.5603512,103026111.2815711,215590223.2572791,65855.16475098908,0.060097904640708105,0.07809523809523809,0.08281746031746032,0.0,0.3899349035006855,16104358.919747768,0.05313492063492063,369593.62970986194,23653992.301431164,1.3994082240122092e-05,2.0067335495955073e-05,1.1073075031767352
