propagation_time_s,benchmark,shared_limit,shared_target,floor_rate,cpsb,replication,included_execution,included_data,included_state,included_execution_metered,included_data_metered,included_state_metered,included_regular_metered,shared_gas_used,shared_target_utilisation,shared_fee_wei,shared_fee_log_return_sd,shared_limit_hit_fraction,shared_near_limit_fraction,shared_fee_floor_bounded_fraction,shared_target_deviation,shared_rationed_gas,regular_binding_fraction,runtime_bal_bytes,estimated_static_payload_bytes,estimated_counted_payload_bytes,included_state_bytes,annualized_state_growth_gib,base_fee_burn_eth_per_block,base_fee_exposure_proxy_eth_per_block,equilibrium_log_rmse
3.0,floor_optimized_only,50000000.0,25000000.0,40,1530.0,28,16650932.37721047,560522.1352164041,1473141.7071575492,24109815.26944973,890527.7215843322,8332553.917549971,25000342.991033934,25290943.157562226,1.011637726302489,1651659010.447553,0.05340946323191167,0.03382936507936508,0.04069444444444444,0.0,0.3369720780971443,143428.51746850793,0.9644047619047619,76891.07437369291,63312.746640657984,140203.8210143509,5446.113671601288,13.329448857315057,0.04129188275991187,0.05212350315510074,1.0950112504119658
3.0,floor_optimized_only,50000000.0,25000000.0,40,1530.0,29,16687131.87720091,564441.2843602734,1381688.7742972306,24162230.547936723,896754.257056072,7815267.2978892,25058984.80499279,25269175.318109974,1.010767012724399,1558352739.7356334,0.052050454184489454,0.03140873015873016,0.03680555555555556,0.0,0.3263469524155717,125094.0012901442,0.971547619047619,77506.62910067309,63755.42692249369,141262.05602316678,5108.017841757647,12.501953996847474,0.038957895429305715,0.04953097418076521,0.9045677391661252
3.0,floor_optimized_only,50000000.0,25000000.0,40,1530.0,30,16620783.617010146,599957.52369892,1499872.701363485,24066161.195157535,953180.5669381829,8483752.847977635,25019341.762095515,25264754.004773114,1.0105901601909246,1446494176.5105116,0.051596005178649894,0.0298015873015873,0.0351984126984127,0.0,0.32218056045390786,134009.33857505125,0.9697420634920635,77859.00549383917,67767.09840092435,145626.1038947635,5544.936501946167,13.571319288680819,0.036161448024052904,0.045815492688844675,1.197334153380146
3.0,floor_optimized_only,50000000.0,25000000.0,40,1530.0,31,16703001.191958768,553351.2336409698,883041.8668334142,24185208.615386378,879134.9749995498,4994763.186116539,25064343.59038581,25259377.51303154,1.0103751005212616,7955578688.4270525,0.05130625785598545,0.028908730158730158,0.036071428571428574,0.0,0.3202495056284092,110641.23224973671,0.9847222222222223,75789.74639671214,62502.77064487455,138292.5170415867,3264.5511020369536,7.990040160858179,0.19888480884693918,0.22769027982725684,1.540940261546024
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,0,24396846.011330657,1017955.3042051315,3278932.4939497584,35325556.38118163,1617273.1829376945,18546675.90028439,36942829.56411887,37879820.96215541,1.0101285589908109,98729208.60697399,0.050078280500174537,0.026865079365079366,0.03253968253968254,0.0,0.31179575619524624,367170.81110496505,0.9308730158730159,117298.23952470477,114981.26874466964,232279.5082693744,12122.01039234274,29.668811067078934,0.0037024253384778426,0.005339176131267354,0.899174159934143
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,1,24246887.61032375,1220957.9167395933,3097287.223716604,35108423.234252036,1939792.9241896062,17519232.98645484,37048216.15844095,37914181.94937159,1.0110448519832425,125466520.71396947,0.05216931839398449,0.03240079365079365,0.0385515873015873,0.0,0.32719300597587697,439650.210393327,0.9393055555555555,115610.79646615838,137911.05539765157,253521.85186380995,11450.479076114276,28.0252276100482,0.004705071897737713,0.006730235423467606,0.8529385635603228
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,2,24711432.932216827,958532.3160959142,2819531.528270867,35781064.35977036,1522865.1036025335,15948159.207901774,37303929.46337257,37891911.8641621,1.0104509830443227,129279635.5903725,0.0512860148084441,0.02726190476190476,0.03369047619047619,0.0,0.32141624777295213,172096.83611981804,0.9475,116572.20492593313,108269.25443797826,224841.4593639114,10423.633469216846,25.51200683890085,0.004847895053612057,0.006757080878529539,0.960551264661943
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,3,24250084.438448418,1095613.9590747918,3028242.7952994346,35113052.10029943,1740653.1186037266,17128695.932417825,36853705.218903415,37872399.44951197,1.0099306519869857,220778295.77436185,0.05033468888111404,0.028353174603174602,0.03398809523809524,0.0,0.31238603064264947,236418.8703796183,0.9306746031746032,115918.62717943695,123753.05924375288,239671.68642318982,11195.226099619493,27.40049193594607,0.008278774199563556,0.01173231073776851,1.1890776125693763
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,4,23605149.094117466,1073861.1489085765,3914124.7114974805,34179214.18297973,1706093.4121116702,22139523.33309325,35885307.595091626,37919448.62019616,1.0111852965385644,86077607.49812119,0.05303871394075232,0.03325396825396825,0.03986111111111111,0.0,0.33550052284566995,551002.3994731156,0.8635515873015873,114547.18885198959,121296.01058813787,235843.19944012747,14470.27668829624,35.416229755471015,0.0032278315543357275,0.004778295848587765,1.0987335101292834
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,5,24477647.794215992,1091068.8341795944,2833519.3527398934,35442553.79698274,1733432.066190371,16027278.752892703,37175985.86317319,37912855.43552541,1.0110094782806776,161600852.16626894,0.05234142935226015,0.03242063492063492,0.03926587301587302,0.0,0.3293357265443882,264678.54868923104,0.9373809523809524,115657.02792871668,123239.67302247781,238896.7009511945,10475.34559012595,25.63857306805532,0.006060024420572803,0.008362289842929119,1.1620853828134805
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,6,23976058.419150773,1127052.3045330222,3038119.2321874886,34716274.51724153,1790600.6878294982,17184560.173096977,36506875.20507058,37926446.04116096,1.011371894430959,105786232.3504378,0.053042502696459465,0.039384920634920634,0.04549603174603174,0.0,0.33387213330173765,558641.7500834432,0.9256150793650794,114793.29123743519,127304.11972065976,242097.41095809493,11231.738675226783,27.489857038944947,0.00396703174651312,0.005362801990067915,1.0290182881142353
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,7,24057734.569584418,1481935.3236773908,3154154.0090596983,34834537.978666075,2354419.931730663,17840889.45214758,37188957.91039604,37870342.92123832,1.0098758112330217,67674473.02144465,0.049449425508859564,0.023392857142857142,0.02880952380952381,0.0,0.30708776280555733,147259.63817283738,0.9385912698412698,115170.5868099405,167389.27830139018,282559.8651113307,11660.712060227177,28.539776144807245,0.002537871526018994,0.0036009034897656854,0.7902833636480102
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,8,24451484.019060813,1103818.799985666,2966301.711733643,35404669.8051764,1753688.5329491151,16778337.63625695,37158358.33812528,37883810.15679769,1.0102349375146051,171681017.3661558,0.050198065484460985,0.026646825396825398,0.03204365079365079,0.0,0.312065689523082,288799.2661561619,0.9474404761904762,117047.04072382613,124679.82195512472,241726.86267895083,10966.23374918755,26.8400295571097,0.006438113102258279,0.00907417171927103,1.1210651413381236
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,9,24192849.709997088,1195791.5740004012,2641493.930046899,35030178.739294656,1899809.9789104026,14941122.42430907,36929988.71820486,37901057.55620593,1.0106948681654915,376396926.9139117,0.05116690396221808,0.031369047619047616,0.03751984126984127,0.0,0.3194476129724333,312299.9368524948,0.9479563492063492,114624.38398825291,135068.4374498282,249692.8214380811,9765.439493012464,23.901066731323258,0.014115119806316708,0.01831830720638042,1.5370858754987151
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,10,23691004.860456884,1465838.125835254,3453883.6868811506,34303529.54378775,2328845.560947416,19536255.002523866,36632375.10473525,37882389.02138263,1.0101970405702034,61620387.06680844,0.05072422529778522,0.02994047619047619,0.034761904761904765,0.0,0.3158625964438813,331089.0309300931,0.9069246031746032,114320.43108693289,165571.04893171458,279891.4800186475,12768.794119296645,31.251824410177377,0.0023104359896018206,0.0034090410535253146,0.8087268825310159
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,11,24475494.619753204,1048464.1122911149,3236625.075167817,35439436.09538051,1665743.9526826905,18307371.80183948,37105180.048063375,37867976.062911466,1.0098126950109725,85878087.30179271,0.048850992477040965,0.021626984126984126,0.026805555555555555,0.0,0.30084060582792527,191726.0426936416,0.9315277777777777,117779.34206161163,118427.33503768157,236206.6770992932,11965.602484862404,29.286000253836065,0.003220616219965986,0.004679697530117727,0.8480553102266005
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,12,24430530.57840448,1040631.7153517029,3338099.7243672702,35374330.1477905,1653300.2574871508,18881344.408555176,37027630.40527751,37889465.04486265,1.0103857345296707,63479486.78807872,0.05112191136295047,0.03015873015873016,0.036626984126984126,0.0,0.31926653512198994,258145.84381024592,0.9256944444444445,117106.51762824022,117542.64104995421,234649.15867819445,12340.747979447828,30.204174751405503,0.002380393991341538,0.0034744596440358603,0.7298670015510816
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,13,23576082.99297207,1197507.7604034261,3566236.765919423,34137127.75122063,1902536.5644835683,20171759.437936097,36039664.31570423,37893047.87076817,1.0104812765538178,101365868.97754945,0.05135960231964295,0.02632936507936508,0.03190476190476191,0.0,0.3215867620687364,308378.9264407525,0.8834325396825397,113728.6321763306,135262.28612786642,248990.91830419702,13184.15649538307,32.268430357674795,0.003801075750670338,0.005555839115717111,0.9529503727592152
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,14,23962033.395165347,1107401.9482986175,3377738.6992078153,34695966.9014409,1759381.2481921983,19105554.94681546,36455348.14963314,37900877.406944044,1.0106900641851746,102943015.56774049,0.052003840468868245,0.03408730158730159,0.04007936507936508,0.0,0.3254867512394773,564039.8346274093,0.8993650793650794,115067.14871652734,125084.54988121493,240151.69859774227,12487.290814912067,30.562840645749972,0.0038601644713257377,0.005404571878382471,0.9566195210857219
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,15,23991326.678901643,1122637.2495433541,3220980.9300176864,34738382.283566155,1783586.2835560562,18218883.58490585,36521968.56712205,37955842.26208198,1.0121557936555194,154757912.68319634,0.05421871757447432,0.038293650793650796,0.045753968253968255,0.0,0.3429417892953974,532817.7140302403,0.9036111111111111,114807.24522741175,126805.42530628572,241612.67053369747,11907.767048958072,29.144447114934973,0.005803917036369951,0.00789826590764917,1.2369341955864412
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,16,23447858.29853882,1162084.5778950078,4086962.3073676974,33951464.05229237,1846258.0983382117,23117147.2640232,35797722.150630355,37881637.25278434,1.0101769934075824,63854416.92563583,0.05066951627710362,0.028353174603174602,0.03319444444444444,0.0,0.3141808976725577,530251.7502177946,0.8517063492063492,115325.21363107991,131261.12571250583,246586.33934358574,15109.246577792941,36.980118608511845,0.0023943834160843613,0.003676959420487058,0.9450186471260852
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,17,23671109.519897185,1069816.628015651,3403670.266400632,34274721.96864697,1699667.6926808183,19252232.066030044,35974389.661328,37945484.26956427,1.0118795805217138,134251452.90656677,0.054216404107835944,0.034384920634920636,0.04162698412698413,0.0,0.34438031952283743,459549.23563325737,0.8758730158730159,112789.01962242943,120839.16917102278,233628.18879345222,12583.158213091532,30.797477610413495,0.005034501582811596,0.007154382372242785,1.0196749465409112
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,18,24282662.81534556,1080027.0982807928,3335117.435840322,35160224.15234898,1715889.544147931,18864475.64445186,36876113.69649642,37891082.73698557,1.0104288729862818,106844522.69107093,0.050062031894891425,0.025952380952380952,0.030833333333333334,0.0,0.3113983404234962,247485.5614318263,0.9149603174603175,116183.01479911638,121992.47405652801,238175.4888556444,12329.722643432588,30.177190068122783,0.004007386699076494,0.005794818694428011,0.9066452093041908
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,19,24217063.926900912,1034769.6146135246,3194679.1694911,35065239.85678777,1643986.8639812095,18070112.535487983,36709226.72076895,37948951.75958735,1.0119720469223292,151001702.07099277,0.05368045128757848,0.03966269841269841,0.04704365079365079,0.0,0.33861559833237265,406228.6098108847,0.917718253968254,114813.30559479375,116880.49824505855,231693.8038398523,11810.531068946395,28.90646052471467,0.005662830326874563,0.007829815371874785,1.1228648668248733
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,20,24423419.64029624,1071969.7515541522,2909234.1753381095,35364033.8232182,1703088.4607086158,16455545.659322718,37067122.28392668,37926421.25463258,1.0113712334568687,258133868.74832195,0.052705691639172755,0.031051587301587302,0.037698412698412696,0.0,0.3312451485997999,288703.8663649421,0.9355357142857142,116013.596015585,121082.37127940434,237095.96729498933,10755.258600864521,26.323664563775026,0.00968015156121808,0.013700598150721915,1.417066556741378
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,21,24245581.729474284,1246674.5722412046,3032645.0720194355,35106532.37641108,1980650.1770825528,17153596.597405728,37087182.55349286,37906443.19054609,1.010838485081229,150797857.78033715,0.05206821430890371,0.030238095238095238,0.03706349206349206,0.0,0.3247399974894851,261742.53079095602,0.9348809523809524,115425.33831573899,140815.83291119259,256241.17122693156,11211.50104405603,27.44032511839573,0.005654560840080701,0.007901091006499111,1.186473804210495
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,22,24266370.48953226,1166878.9846913158,3210956.947797134,35136633.58355808,1853875.1965622168,18162184.781310737,36990508.78012038,37891764.43183167,1.0104470515155113,127594295.8274942,0.051120826777468965,0.028353174603174602,0.034861111111111114,0.0,0.31972411335087725,221624.59641389892,0.919404761904762,116319.32263342354,131802.6691123391,248121.99174576264,11870.70900739264,29.053746975425497,0.004784560926274435,0.006859594019012081,0.9405199648472141
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,23,23903618.37062294,1188657.3815451441,3485536.0556659778,34611384.523783244,1888475.5538210615,19715290.779079884,36499860.07760403,37871350.537926294,1.0099026810113678,135964082.03796175,0.04953011028581926,0.02751984126984127,0.031607142857142854,0.0,0.3056740615495216,330258.3298690038,0.8930357142857143,115393.42990492478,134262.60786518388,249656.03777010867,12885.810966718878,31.538224984460708,0.00509873048007358,0.007241980223736034,1.2623737911404254
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,24,24016635.512765314,1241963.8278459618,3447136.1553358925,34775028.35811086,1973165.9972264937,19498088.836880818,36748194.35533756,37920656.9611754,1.0112175189646773,155053971.57736346,0.05293114612386894,0.03436507936507936,0.04055555555555555,0.0,0.33369945951583324,353002.1634916798,0.9054166666666666,115110.78724192955,140283.73944396534,255394.52668589487,12743.848912993999,31.190770625461106,0.005814471306388224,0.00848647937448061,1.0617846139451625
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,25,24282258.71706833,1184631.806609798,3174645.184276602,35159639.03587619,1882079.9347188107,17956793.999211717,37041718.97059517,37895457.12735874,1.010545523396233,95407160.04175313,0.05138111828989153,0.02992063492063492,0.03646825396825397,0.0,0.320183322370073,273188.9851266532,0.9307738095238095,116054.14786619508,133807.90645385397,249862.05432004906,11736.46666615145,28.725186734130613,0.00357764944766107,0.005134996507714118,0.7733896504737903
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,26,24383724.36342403,1321699.7783723506,2952322.939609739,35306556.81407672,2099846.229619473,16699269.294183841,37406403.04369661,37904810.8216694,1.0107949552445172,126341562.09287235,0.051594373054870246,0.030932539682539683,0.03738095238095238,0.0,0.3228269561597535,249375.03185745535,0.9552579365079366,115537.90780000135,149290.16705253834,264828.0748525397,10914.555094237805,26.713545236417048,0.004737936903011762,0.006647401229342777,1.0078487841276782
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,27,24040422.37289514,1217373.17693177,3320270.568886521,34809470.68185464,1934097.6804642526,18780497.08434626,36743568.36231871,37899842.16947886,1.0106624578527696,124191427.13013056,0.05129738981964508,0.030753968253968252,0.03615079365079365,0.0,0.3209952611987697,339184.2670211315,0.9210515873015873,115221.73094191359,137506.14770718585,252727.87864909944,12274.83469565115,30.042850952754936,0.004657269939000867,0.006879323869673941,0.8567145958502144
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,28,23762045.976456612,1094725.474353473,3764531.970499436,34406393.94468065,1739241.5413887766,21293379.629480507,36145635.48606949,37947933.71864598,1.0119448991638929,95935439.87141253,0.05422863327604218,0.037003968253968254,0.044404761904761905,0.0,0.34317091836173713,388962.7672320405,0.8717063492063492,114013.32521274041,123652.70208652262,237666.02729926305,13917.241587895756,34.06266765016136,0.0035976012765231115,0.005186338966523696,0.9741991320594013
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,29,23867780.201838966,1112928.1987046618,3570179.7657357147,34559492.43693723,1768161.0605739197,20194062.28796485,36327653.4975115,37920240.02297787,1.0112064006127433,81782775.9893611,0.05305557293005237,0.034623015873015875,0.04099206349206349,0.0,0.3349856039133981,426248.07861467067,0.8883730158730159,114998.64522923584,125708.75732967838,240707.4025589142,13198.733521545653,32.30410785844734,0.0030667810044121436,0.004514167928040212,0.8455409707919566
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,30,23656374.587749977,1170138.068453385,3809562.417875947,34253386.437157,1859053.0553027275,21548086.03611674,36112439.49245968,37907772.90843329,1.0108739442248877,73779531.52725543,0.05259703356938626,0.03390873015873016,0.04,0.0,0.3297734829065551,438718.1583079124,0.8657142857142858,115163.12474187471,132170.79292323714,247333.91766511183,14083.716363474994,34.47011728138876,0.0027665249324072996,0.004090265950389384,0.9992126663259425
3.0,floor_optimized_only,75000000.0,37500000.0,40,1530.0,31,24452147.9041588,1137295.424762629,2418469.5692194616,35405631.0815011,1806874.4118216096,13679626.32892838,37212505.49332311,37900031.57580297,1.0106675086880792,330449779.1779316,0.05178170040442499,0.031884920634920634,0.03926587301587302,0.0,0.32303697383816093,238439.96789154026,0.959265873015873,113871.6211956694,128461.11252283788,242332.73371850728,8940.93224112966,21.88307226606528,0.01239164790472625,0.015921104513436937,1.5560320606081641
3.0,floor_optimized_only,100000000.0,50000000.0,40,1530.0,0,30809219.384994216,1586975.2098495564,6099660.080568144,44610390.0454729,2521301.709686252,34501600.39126885,47131691.75515935,50538430.52903676,1.0107686105807352,14323129.395840565,0.051791215103641555,0.033273809523809525,0.03871031746031746,0.0,0.32489504940224234,1036625.2895676385,0.815952380952381,153230.06803788894,179253.86541143237,332483.9334493213,22550.065615208398,55.19164021757214,0.0007161435347066296,0.0011466731306584998,0.9869846549974697
3.0,floor_optimized_only,100000000.0,50000000.0,40,1530.0,1,30767070.552043356,1922558.4513681554,5838655.621384236,44549360.39540677,3054458.4945758753,33025276.885998763,47603818.88998275,50574036.59155832,1.0114807318311665,17178868.542392228,0.053312196824286825,0.0360515873015873,0.042400793650793654,0.0,0.3370427687770058,1242490.5464901852,0.8448015873015873,151660.73486034598,217159.0531145281,368819.7879748741,21585.14829150246,52.82998989342569,0.0008589492229720307,0.0013716712935191043,0.9706979939204913
3.0,floor_optimized_only,100000000.0,50000000.0,40,1530.0,2,31567297.853561033,1525146.3880770844,5405955.701208831,45708054.21363176,2423071.3699334553,30577789.724740565,48131125.58356484,50535984.53200742,1.0107196906401483,18679545.270812623,0.05204191677938312,0.027896825396825396,0.034166666666666665,0.0,0.3271744434298809,452812.0997177063,0.8613293650793651,153626.57084582016,172270.10458910625,325896.6754349264,19985.483480222592,48.914785111346255,0.0009339565123783615,0.001439642368494082,1.0967942880569561
3.0,floor_optimized_only,100000000.0,50000000.0,40,1530.0,3,30763591.746074427,1721869.193022402,5663257.505914609,44544323.23788491,2735614.087276815,32033169.848985538,47279937.32516186,50518497.347203106,1.0103699469440621,44625667.65198198,0.05177035530000907,0.03128968253968254,0.03726190476190476,0.0,0.3255125974415018,629638.0166230216,0.8403174603174604,151798.6002493009,194490.5671282598,346289.1673775607,20936.71231959839,51.242932654828365,0.002231062439071401,0.0032826711463705316,1.4506327237228926
3.0,floor_optimized_only,100000000.0,50000000.0,40,1530.0,4,29075274.99408273,1603375.6121334173,6795852.894493736,42099715.08713941,2547357.7955414364,38439486.42820666,44647072.8826811,50610225.877445556,1.0122045175489112,16130937.451808026,0.05539499165437481,0.04134920634920635,0.04670634920634921,0.0,0.35679059100313903,1591407.4309087573,0.720515873015873,146190.78298621395,181106.3426810447,327297.12566725863,25123.847338697164,61.491011461332576,0.0008065266506914318,0.001276572115136687,1.1082222379002158
3.0,floor_optimized_only,100000000.0,50000000.0,40,1530.0,5,31100111.41043655,1716993.0788579276,5308311.0388180595,45031588.861124866,2727867.176737027,30025480.730854657,47759456.03786169,50570314.22742543,1.0114062845485088,24348761.55696388,0.05345936119012627,0.03450396825396825,0.04117063492063492,0.0,0.34085352873285646,679830.4574243554,0.8463888888888889,151369.54735773633,193939.79462296507,345309.3419807014,19624.497209708927,48.03126553736167,0.0012174277838360153,0.0018427651488853135,1.318223750305162
3.0,floor_optimized_only,100000000.0,50000000.0,40,1530.0,6,30373431.30746868,1767987.848210729,5597717.426035628,43979388.14073042,2808884.9509003013,31662454.49506053,46788273.09163036,50601298.45035683,1.0120259690071367,14090303.511063145,0.05447943408472151,0.04759920634920635,0.05367063492063492,0.0,0.34466439764809675,1519531.6619685187,0.8309722222222222,150008.43002522172,199699.8149846698,349708.2450098915,20694.41470265394,50.64990542696282,0.0007045271881577506,0.0010553318628917206,1.0168688831214865
3.0,floor_optimized_only,100000000.0,50000000.0,40,1530.0,7,30316884.682451457,2295102.7989280564,5844284.2295006225,43897511.123131685,3646337.1166280536,33057114.067976344,47543848.23975981,50523465.91027509,1.0104693182055018,10088816.936958086,0.05107115265037128,0.02982142857142857,0.03553571428571429,0.0,0.3196701206249264,499933.8817413735,0.825952380952381,150001.53002149382,259239.11455646018,409240.64457795396,21605.95690717408,52.88091930752013,0.0005044318131510289,0.0007922656269161681,0.7667743270540734
3.0,floor_optimized_only,100000000.0,50000000.0,40,1530.0,8,31031745.993814815,1739530.9748869084,5603152.10176765,44932598.75485093,2763674.1858433997,31693194.734333552,47696272.940694705,50538304.14639882,1.0107660829279763,23162108.819093768,0.05168808418640606,0.03357142857142857,0.03869047619047619,0.0,0.32409069210037855,980869.1189670092,0.8537301587301588,153356.1592261687,196485.52120795613,349841.68043412484,20714.506362309512,50.69908007993307,0.0011581072903180186,0.0018261036090697095,1.2682074572259614
3.0,floor_optimized_only,100000000.0,50000000.0,40,1530.0,9,30982509.487443704,1913268.2487045613,5054243.12760128,44861306.466454245,3039698.715271424,28588392.527698584,47901005.18172541,50554688.94782677,1.0110937789565355,49432328.193774626,0.05220887853767403,0.03628968253968254,0.0419047619047619,0.0,0.32740993191750095,930075.8684570179,0.8838095238095238,151168.0764975376,216109.69536302125,367277.7718605589,18685.2238743128,45.73237927788313,0.002471647394514501,0.003535073966541158,1.6709043985073104
3.0,floor_optimized_only,100000000.0,50000000.0,40,1530.0,10,29595325.783498343,2249459.2671644087,6226828.7649675645,42852725.6801498,3573821.103802203,35220906.561364144,46426546.7839516,50548136.86275888,1.0109627372551777,10331921.128622616,0.052586700639551634,0.03767857142857143,0.04359126984126984,0.0,0.3300551160523001,992559.0411116043,0.7903769841269841,147771.69019527556,254083.5333924425,401855.2235877181,23020.200366904668,56.34230241572993,0.0005165412248185853,0.000830321388966794,0.834369217305492
3.0,floor_optimized_only,100000000.0,50000000.0,40,1530.0,11,30914927.432573088,1629989.7985652369,6045467.944903661,44763450.63342656,2589640.9977842732,34195072.58736708,47353091.63121026,50522185.96803716,1.0104437193607432,12841624.305172635,0.05029249863250093,0.025535714285714287,0.030833333333333334,0.0,0.3134801510086189,615473.5921457929,0.8190873015873016,153917.22986531275,184112.49914969958,338029.72901501233,22349.720645337962,54.70129275317133,0.0006421317052162253,0.0010319297827135227,0.9331438728106581
3.0,floor_optimized_only,100000000.0,50000000.0,40,1530.0,12,30745811.50965939,1612974.7094936953,6157099.714799546,44518578.24020486,2562608.330291873,34826497.07087005,47081186.5704965,50542469.83004016,1.0108493966008032,9500114.55274962,0.052377881736913066,0.03595238095238095,0.04121031746031746,0.0,0.3297689785149968,822821.3308682092,0.7969246031746032,152446.06424765024,182190.59106476937,334636.65531241964,22762.416386189576,55.7113720689958,0.0004749732886803335,0.0007672173327579374,0.7252548565621239
3.0,floor_optimized_only,100000000.0,50000000.0,40,1530.0,13,29387307.004196085,1828516.7703127398,6296528.457761789,42551523.66767797,2905050.0792741296,35615149.99729517,45456573.746952005,50568238.456368245,1.0113647691273648,19682799.516907148,0.05357293810934643,0.03208333333333333,0.036944444444444446,0.0,0.34063334569328196,864871.9200909813,0.760436507936508,146637.06908836693,206536.74803102878,353173.8171193957,23277.8758152256,56.972967127722576,0.0009841024502343408,0.0015262072803534546,1.1064089891083728
3.0,floor_optimized_only,100000000.0,50000000.0,40,1530.0,14,30028607.281805612,1705308.8043773521,6041037.66950461,43480098.16880244,2709303.823609966,34170013.553023785,46189401.99241229,50571015.43939081,1.0114203087878162,15060747.62515,0.053721738917605885,0.043055555555555555,0.04912698412698413,0.0,0.33914730757738987,1420521.7038575169,0.7778174603174604,148891.39191349395,192620.01889353205,341511.41080702597,22333.342191518816,54.66120622987994,0.0007529973657863045,0.0011707866557764417,0.9956755259739731
3.0,floor_optimized_only,100000000.0,50000000.0,40,1530.0,15,30150106.219790906,1732705.3367593847,5765000.378630326,43656023.269203804,2752829.9754399764,32608659.61246978,46408853.244644135,50631526.1135302,1.012630522270604,20618718.995165087,0.055457891461000566,0.044444444444444446,0.05103174603174603,0.0,0.3535062886710508,1334179.0804463518,0.7842063492063492,148770.97493403056,195714.54380978097,344485.5187438115,21312.849419914888,52.163534123018685,0.0010309987256934341,0.001566583487889895,1.2412304660394404
3.0,floor_optimized_only,100000000.0,50000000.0,40,1530.0,16,28723156.20091944,1718603.4726344335,6979732.239935517,41589862.61379163,2730425.684618418,39479565.975729436,44320288.29841029,50573714.03963768,1.0114742807927535,11962721.89118073,0.05347764238645226,0.040813492063492066,0.04549603174603174,0.0,0.337216252558678,1413969.7356120907,0.6844246031746032,146460.82476459534,194121.69368949212,340582.51845408743,25803.63789263362,63.154809532539126,0.0005981246921958948,0.0009805444666041259,0.8931009701001085
3.0,floor_optimized_only,100000000.0,50000000.0,40,1530.0,17,29587646.332024347,1639246.5681353896,6005048.4571352275,42841606.173313506,2604347.660370151,33966447.22192236,45445953.83368348,50627447.844247475,1.0125489568849495,28761797.547239546,0.055783362227055294,0.03515873015873016,0.04220238095238095,0.0,0.35988820473028005,981071.3347974679,0.7660317460317461,145518.49885404386,185158.08052764062,330676.5793816845,22200.292301910038,54.335564532707984,0.001438096764546431,0.002124511100437583,1.2950990577685468
3.0,floor_optimized_only,100000000.0,50000000.0,40,1530.0,18,30488046.35672744,1661926.7995156161,6070507.066301238,44145345.67404666,2640380.8043033704,34336701.751811266,46785726.47834974,50554493.74404055,1.011089874880811,16903189.10079461,0.051517956532131454,0.030734126984126985,0.03561507936507936,0.0,0.32496821509028856,740130.1276705234,0.7904166666666667,150781.31601984744,187719.88434038995,338501.2003602374,22442.28872667403,54.92785458797528,0.0008453358603985995,0.0013431606153370406,1.0225058417506787
3.0,floor_optimized_only,100000000.0,50000000.0,40,1530.0,19,30568686.807915717,1603247.0074648098,5869581.302574555,44262109.488668956,2547153.4752919464,33200202.288424287,46809262.963961095,50619313.18524732,1.0123862637049463,27659830.35807303,0.054923201061877876,0.04253968253968254,0.04994047619047619,0.0,0.3496056565625943,1087100.9846738724,0.8111507936507937,149666.68055617288,181091.8163772847,330758.49693345756,21699.478619885154,53.10981517011131,0.001383025572888294,0.0020202874208634573,1.2442779588722366
