propagation_time_s,state_demand_cap_multiple,state_demand_cap_label,replication,included_execution_metered,included_data_metered,included_state_metered,shared_gas_used,shared_target_utilisation,shared_fee_wei,shared_fee_log_return_sd,shared_limit_hit_fraction,shared_fee_floor_bounded_fraction,shared_target_deviation,regular_binding_fraction,state_demand_cap_active_fraction
4.5,2.0,2x,30,170445147.22499704,47925928.071954824,59693834.18569021,219430421.47609952,0.9752463176715535,136.58738342092377,0.04665822716338243,0.01998015873015873,0.0,0.3233424041755595,0.9835912698412699,1.0
4.5,2.0,2x,31,175640525.38850564,46197415.77534504,55421570.49727754,225072411.9326536,1.0003218308117938,5535.122204840712,0.04957903068403982,0.026904761904761904,0.0,0.32592921824782106,0.9778968253968254,1.0
4.5,3.0,3x,0,176420741.39540946,42517140.51899055,86254129.87789464,222743496.94334775,0.98997109752599,172.09190723049795,0.046091223282898185,0.022063492063492063,0.0,0.31188984208789833,0.9592063492063492,1.0
4.5,3.0,3x,1,171553920.19837216,48684380.21589535,85536803.79007763,224922001.9629548,0.9996533420575768,8110.068236591537,0.049556859846231725,0.028769841269841268,0.0,0.3329065709630679,0.9527380952380953,0.9958730158730159
4.5,3.0,3x,2,179087103.3690477,40319674.847044796,81406547.09314264,223974760.31928253,0.9954433791968113,2424.2153397637458,0.04837934594256362,0.02373015873015873,0.0,0.3243379987420355,0.9535515873015873,0.9993253968253968
4.5,3.0,3x,3,172796038.65641066,44737626.61972955,97568989.42090754,225570918.65471113,1.0025374162431606,203400.59244237,0.04885892154688114,0.026964285714285715,0.0,0.3186186950144293,0.9262301587301587,0.9834126984126984
4.5,3.0,3x,4,167767506.53632683,43688299.13982973,93332544.67457953,219416554.93192428,0.9751846885863301,3248.050359617245,0.04749275405858858,0.019345238095238096,0.0,0.33234452089485683,0.9265476190476191,0.9994047619047619
4.5,3.0,3x,5,173477093.49916914,43812655.732397005,84554900.31179956,224203803.93845654,0.9964613508375846,1182.0297643735455,0.050562859971722336,0.02603174603174603,0.0,0.3404988409764633,0.9393253968253968,1.0
4.5,3.0,3x,6,171633639.84873202,45982440.41921141,76595280.74682851,222235271.77409858,0.9877123189959937,187.45768103995405,0.04791490341847428,0.025158730158730158,0.0,0.3266368751528122,0.9602777777777778,1.0
4.5,3.0,3x,7,165937732.722266,56140532.05697755,74110800.78966087,223773114.81969333,0.9945471769764148,166.2836929447893,0.04675976034838433,0.02242063492063492,0.0,0.31193959266985316,0.9776984126984127,1.0
4.5,3.0,3x,8,174981012.99843088,45213639.113864236,91859045.6769279,225052690.3972716,1.0002341795434293,1027.0289111988275,0.04774526961810112,0.022936507936507936,0.0,0.3166168990458911,0.9419246031746031,1.0
4.5,3.0,3x,9,169776119.5797413,47020044.14706679,89453240.18916667,225578512.39858267,1.002571166215923,56019.72702626809,0.04964340090023346,0.02880952380952381,0.0,0.3254354650793236,0.9288293650793651,0.985734126984127
4.5,3.0,3x,10,164011695.83164442,55779866.569164805,81298420.94261786,222504760.9001267,0.9889100484450075,159.39547865912016,0.04680583984291297,0.023234126984126986,0.0,0.3151176004210539,0.9609126984126984,1.0
4.5,3.0,3x,11,176283803.8002937,43468543.888607144,82836310.92078087,222434980.6295856,0.9885999139092693,162.4389310399178,0.04512191372486279,0.017003968253968254,0.0,0.30322353537567087,0.9646428571428571,1.0
4.5,3.0,3x,12,176281997.34752202,43354585.58306269,79258228.16180658,221574045.85439622,0.9847735371306499,114.80879215106542,0.04594163734612214,0.02158730158730159,0.0,0.3156411246392696,0.9745833333333334,1.0
4.5,3.0,3x,13,166463838.23134187,47046111.30963764,91182233.8828389,222121187.54914683,0.9872052779962082,34035.99867317764,0.048039611927583326,0.02123015873015873,0.0,0.3255839932483342,0.9231150793650794,0.9881944444444445
4.5,3.0,3x,14,172365488.32640404,45661068.1870691,86731121.66493002,222346366.2626698,0.9882060722785324,211.30899056380403,0.0474102576614311,0.025238095238095237,0.0,0.32172514384893325,0.9527182539682539,1.0
4.5,3.0,3x,15,171967991.67172468,46142248.52190704,86576042.87468188,222261365.23163128,0.9878282899183612,314.77623262739644,0.04958654421610674,0.02511904761904762,0.0,0.34037597443350226,0.950218253968254,1.0
4.5,3.0,3x,16,167181766.06109414,47326667.31741672,93454259.75088389,219322981.9256363,0.9747688085583835,151.70204611937342,0.044875483897541646,0.02095238095238095,0.0,0.3104997582910789,0.9413690476190476,1.0
4.5,3.0,3x,17,166903324.4516829,43158187.19646953,94141135.3594257,223455383.38835987,0.9931350372815995,70629.551252334,0.052162110650705744,0.0314484126984127,0.0,0.3539071375486995,0.9001587301587302,0.9847619047619047
4.5,3.0,3x,18,174286832.04729292,44409900.70874321,88411063.3294473,223285674.00117105,0.992380773338538,9083.525994510219,0.04650318514631944,0.02126984126984127,0.0,0.31304015955586034,0.9478571428571428,0.9953769841269842
4.5,3.0,3x,19,174173119.87569633,42242019.20320351,87020058.15370485,223070954.36963898,0.9914264638650622,71948.42365312853,0.05012380933388159,0.031746031746031744,0.0,0.3392032248274951,0.9436309523809524,0.9929960317460318
4.5,3.0,3x,20,170912558.72467503,42958088.319010355,99154647.83167183,225610329.1410401,1.002712573960178,51748.15341514506,0.05305633732060231,0.035595238095238096,0.0,0.35036588467244,0.9043452380952381,0.9728571428571429
4.5,3.0,3x,21,170302754.96280944,48067290.93409594,89082093.28620352,223487135.6022857,0.9932761582323809,539.5707167545007,0.04986928993671815,0.023948412698412698,0.0,0.33408906742730865,0.9478769841269842,1.0
4.5,3.0,3x,22,173029057.66584274,46765297.93989212,93470936.35464604,224691765.9170245,0.9986300707423311,333.22357389734765,0.048828644293018204,0.02226190476190476,0.0,0.325818338025897,0.9425595238095238,1.0
4.5,3.0,3x,23,167116272.66068998,46305641.507634416,89896780.18782713,220357490.28480354,0.9793666234880157,17446.627601667456,0.04607328694459244,0.017857142857142856,0.0,0.30981492548616985,0.9396031746031746,0.9899404761904762
4.5,3.0,3x,24,168647165.13550878,48044585.793827996,100796638.03434092,224623713.52936074,0.9983276156860478,594.3128199290522,0.05092670824236803,0.028769841269841268,0.0,0.34292362651238556,0.9124603174603174,1.0
4.5,3.0,3x,25,172734169.8859202,47777820.2091687,85365657.70819943,224443533.61800486,0.9975268160800216,218.3153000877663,0.0484688383956013,0.025833333333333333,0.0,0.3233063502860176,0.9579563492063492,1.0
4.5,3.0,3x,26,170949175.55022264,50421504.19902861,82796317.20445193,224304713.33761135,0.9969098370560504,423.9467485003449,0.04903171411271138,0.025972222222222223,0.0,0.3299379661587491,0.9636706349206349,1.0
4.5,3.0,3x,27,169637572.12316194,48201680.2918346,93577959.94634922,224948790.71070212,0.9997724031586761,19416.35200642053,0.04936764937795602,0.028353174603174602,0.0,0.3286559747246885,0.9357738095238095,0.9931547619047619
4.5,3.0,3x,28,170431318.48767823,44845510.041453816,90836329.9084159,221087158.9911742,0.9826095955163298,46938.65125240696,0.04894618278518954,0.02375,0.0,0.3370381002365624,0.9422817460317461,0.9937301587301587
4.5,3.0,3x,29,170986545.69820574,45578811.892615825,90381386.54252169,222606031.70527062,0.9893601409123138,182.16093500828615,0.04851673561445717,0.023412698412698413,0.0,0.3322874221110148,0.9371230158730158,1.0
4.5,3.0,3x,30,168268437.65784666,46781206.38643194,89115018.50184318,219958814.41507187,0.9775947307336528,1176.7252802464407,0.047270957851887556,0.02253968253968254,0.0,0.32597361671657193,0.9428968253968254,0.9997420634920635
4.5,3.0,3x,31,174158193.06219265,45646039.81662511,80985985.09779412,225238719.45121896,1.001060975338751,45937.02099447509,0.049705054155593356,0.02619047619047619,0.0,0.3272151776228099,0.9525198412698412,0.9867063492063493
4.5,4.0,4x,0,172483122.74202785,40984903.412215985,113720757.32393175,223142795.38786525,0.9917457572794011,568.0521056433197,0.047279028759771795,0.025753968253968255,0.0,0.3189157728631428,0.8967063492063492,1.0
4.5,4.0,4x,1,168519531.11069575,47370403.40838107,111725032.68792182,225222063.45870963,1.0009869487053762,14326.331391353371,0.05034281143514169,0.032023809523809524,0.0,0.33764674812370676,0.9039087301587302,0.9860912698412698
4.5,4.0,4x,2,175514165.27836725,39171941.97072059,106610137.71774678,224280368.5228998,0.9968016378795547,15383.818058004219,0.04891023185349843,0.02396825396825397,0.0,0.32691380395410075,0.9078571428571428,0.9808531746031746
4.5,4.0,4x,3,166822854.8317461,42159836.062410936,127178903.42340624,225720679.31514576,1.0032030191784256,206676.5691487191,0.050565098993027566,0.030892857142857142,0.0,0.33130383065105645,0.8425595238095238,0.9800793650793651
4.5,4.0,4x,4,161349533.08437678,41253471.45155318,121645164.5936051,220617930.29723564,0.9805241346543806,19224.746133403638,0.05052352419727771,0.029107142857142856,0.0,0.3491329347442714,0.852718253968254,0.9758134920634921
4.5,4.0,4x,5,167512984.18651012,41605357.47507573,110217255.22401825,224681571.75219482,0.9985847633430881,16984.25531990974,0.05324146538748692,0.0358531746031746,0.0,0.3572372623858076,0.8795833333333334,0.9774603174603175
4.5,4.0,4x,6,168652887.3379717,44710670.49858428,100350979.2658283,222793423.87508127,0.9901929950003612,253.43446675430485,0.049592354352363664,0.032956349206349204,0.0,0.3355287571426715,0.9225992063492063,1.0
4.5,4.0,4x,7,164293705.7028656,55216467.88208076,98281646.9504152,223990730.91366437,0.9955143596162861,282.8748238973285,0.04730568606160995,0.02363095238095238,0.0,0.31544902003082015,0.945218253968254,1.0
4.5,4.0,4x,8,169191730.91121066,42879083.419588916,119905420.82220632,225338585.43700552,1.001504824164469,15048.570835797553,0.04929972910924278,0.030793650793650793,0.0,0.32616339119814125,0.8631746031746032,0.9774603174603175
4.5,4.0,4x,9,164805336.32475635,44935067.28382455,115309374.15684582,225801930.44941977,1.0035641353307545,70912.13295879246,0.05080670577962464,0.03575396825396825,0.0,0.33240629685957807,0.8649603174603174,0.9677777777777777
4.5,4.0,4x,10,160760289.9384114,53938927.01654995,107698636.32569484,223099818.20337033,0.9915547475705349,410.2213318338552,0.048076005717018,0.0260515873015873,0.0,0.32278685479257896,0.9063293650793651,1.0
4.5,4.0,4x,11,172840094.80403125,41969541.58162285,109615449.60992947,222760349.4261654,0.990045997449624,622.8325818336425,0.04599772748066423,0.01867063492063492,0.0,0.30854679534114826,0.9081150793650794,0.9999603174603174
4.5,4.0,4x,12,174321113.79897493,42526360.71565246,104969372.58883798,222071070.76164812,0.986982536718436,233.77250246882912,0.04667989556384299,0.024107142857142858,0.0,0.31929862655835817,0.9307341269841269,1.0
4.5,4.0,4x,13,160794699.42242515,44683505.878650166,118701755.00160061,223163010.10139117,0.9918356004506274,44243.703157123135,0.0506255019510856,0.026626984126984127,0.0,0.34149458291143386,0.8577579365079365,0.9762301587301587
4.5,4.0,4x,14,168263526.36317798,43871026.612646535,114109848.26978515,223022183.32371303,0.9912097036609469,878.0099231036382,0.04914426010956616,0.031686507936507936,0.0,0.3312878450859559,0.889265873015873,0.9994642857142857
4.5,4.0,4x,15,167118598.98681593,44131670.31028242,114208558.49297616,223075958.7056925,0.9914487053586334,2266.2883754819336,0.05204196238717526,0.03253968253968254,0.0,0.35533301565903846,0.8877380952380952,0.9989285714285714
4.5,4.0,4x,16,162732709.4114963,45330587.15594789,123107644.17273356,220715292.65245482,0.9809568562331326,1216.2471453258643,0.04662135455298822,0.026964285714285715,0.0,0.3199537430748881,0.8614087301587302,0.9987896825396826
4.5,4.0,4x,17,160129320.42707065,40403213.40999659,120715753.67907803,224328190.29853496,0.9970141791045998,88415.85903027069,0.054448833417890356,0.03763888888888889,0.0,0.36871266838098715,0.8220436507936508,0.9587103174603174
4.5,4.0,4x,18,169931315.8883598,42500286.30118753,116610664.88950405,223761022.93529302,0.994493435267969,10865.623415145135,0.047810105508422907,0.022003968253968255,0.0,0.32270298556900456,0.8829960317460317,0.9921825396825397
4.5,4.0,4x,19,169937945.9641257,40526848.77854814,113557332.27870148,223540344.98473296,0.9935126443765909,78287.51950630311,0.051440185658717975,0.03615079365079365,0.0,0.3471419261409443,0.8823214285714286,0.9921626984126984
4.5,4.0,4x,20,163726796.19071206,40192921.536019735,126623971.72372232,225892882.75954056,1.0039683678201803,78949.34460561973,0.0545614649119834,0.04297619047619047,0.0,0.360532237303598,0.8198214285714286,0.945515873015873
4.5,4.0,4x,21,164843892.3743296,46137954.56228248,117369316.61946021,223902189.9881797,0.9951208443919098,8781.626054036009,0.05227701836307404,0.02787698412698413,0.0,0.3493489941970306,0.8898412698412699,0.9880555555555556
4.5,4.0,4x,22,167305029.04304534,44470567.66369767,123117854.07424174,225181728.29149657,1.0008076812955404,5854.5989707034,0.050905998264434385,0.03001984126984127,0.0,0.3386855204329468,0.8662698412698413,0.9928373015873015
4.5,4.0,4x,23,162843041.0520222,44592833.65352764,117118951.18594088,221182466.15570962,0.983033182914265,29008.858236627246,0.047678991534084794,0.023075396825396825,0.0,0.31892940904355144,0.8775198412698413,0.9723214285714286
4.5,4.0,4x,24,159133793.16372058,44167888.02700438,130923770.76031725,225110425.1095979,1.0004907782648795,25833.35557785789,0.05323314255566177,0.03755952380952381,0.0,0.3565091679113655,0.802797619047619,0.9662103174603175
4.5,4.0,4x,25,168674780.70376197,46071516.2342888,112617895.43983474,224816301.36668554,0.9991835616297136,3696.955379454592,0.05006077982521819,0.029623015873015874,0.0,0.3326967701308518,0.9040873015873016,0.9955753968253969
4.5,4.0,4x,26,167861035.63805255,48845467.371607125,109432251.06408374,224469094.56247965,0.9976404202776873,1340.7404588176337,0.049786546307714355,0.029305555555555557,0.0,0.3347303652645564,0.9128174603174604,0.9997817460317461
4.5,4.0,4x,27,164965176.68457782,46142474.56471753,122163675.58613588,225376743.89165705,1.0016744172962535,23375.462760456645,0.0510570491643501,0.03642857142857143,0.0,0.33810863416433234,0.8696230158730158,0.9897619047619047
4.5,4.0,4x,28,166392451.99515685,42988811.33665864,119584693.8337879,221853898.73491994,0.9860173277107552,51787.43809764485,0.05054127689969124,0.02640873015873016,0.0,0.3480189220960226,0.8843849206349207,0.9929563492063492
4.5,4.0,4x,29,164178503.9194843,42891738.102380015,118887596.41989863,223392622.0005463,0.9928560977802058,4961.253177073033,0.05146979653194504,0.033273809523809525,0.0,0.34962420553673507,0.8626587301587302,0.9965873015873016
4.5,4.0,4x,30,163598554.53871527,44625143.903481,117297217.96239491,220897687.34365815,0.9817674993051473,5848.101192931257,0.04904517399283583,0.02591269841269841,0.0,0.33793202337994804,0.8768452380952381,0.9933531746031746
4.5,4.0,4x,31,171440588.89227077,44451101.98348457,106105278.71689823,225443446.82874286,1.0019708747944127,49608.9895857447,0.05034056923139447,0.026825396825396825,0.0,0.33108317312027863,0.905515873015873,0.984186507936508
4.5,5.0,5x,0,164825304.8000639,38222021.694986284,139344049.9656822,223772181.5766924,0.994543029229744,10174.96535959884,0.04912225349707685,0.0323015873015873,0.0,0.3297167461854586,0.7982539682539682,0.972718253968254
4.5,5.0,5x,1,162875911.80963674,44910763.06078663,136950313.19532326,225624813.4052963,1.0027769484679836,16294.191788178932,0.05189290231345807,0.0375,0.0,0.34697309960764655,0.8245634920634921,0.9827380952380952
4.5,5.0,5x,2,171341162.71789807,37626514.269848645,130381565.16656837,224709357.7482918,0.9987082566590746,19907.344208797727,0.04981963202877824,0.027301587301587302,0.0,0.33182358304841836,0.8427777777777777,0.9669444444444445
4.5,5.0,5x,3,154850998.71572623,37587739.02788299,154167173.52078578,226079045.65608045,1.0047957584714686,223691.5124026875,0.053760151836872126,0.04109126984126984,0.0,0.35187210370807875,0.7026984126984127,0.9375595238095238
4.5,5.0,5x,4,154670195.33739573,38666795.44947302,146273215.53550333,221812965.49520412,0.9858354022009072,31427.10889143045,0.05278297151065397,0.0416468253968254,0.0,0.3628135739848281,0.7650992063492064,0.937063492063492
4.5,5.0,5x,5,161952597.04938582,39465805.56759412,133040560.33892907,225093361.16068554,1.0004149384919356,23981.184149362372,0.05503382347307154,0.04321428571428571,0.0,0.368793243456426,0.8110119047619048,0.9465079365079365
4.5,5.0,5x,6,163780849.92851683,42729556.402826756,122869383.46094657,223388233.57852706,0.9928365936823424,2746.8603397677225,0.05133742908675321,0.0398015873015873,0.0,0.3458650857551249,0.8588492063492064,0.9936706349206349
4.5,5.0,5x,7,161124986.34036964,53459304.02018913,121915187.33502364,224341079.28253055,0.9970714634779135,986.6955183417684,0.04843260675502043,0.02759920634920635,0.0,0.3220309936052235,0.8863690476190477,0.9986111111111111
4.5,5.0,5x,8,158507698.89271292,38796480.139029026,145162712.51733252,225809651.1994037,1.0035984497751276,26401.708236607796,0.05156572084237706,0.04013888888888889,0.0,0.34140057390627365,0.7364285714285714,0.9414484126984127
4.5,5.0,5x,9,158721141.5859733,42317606.39618948,138576866.35606351,226043156.08296797,1.0046362492576355,79776.56192708673,0.05193088169576703,0.041746031746031746,0.0,0.33906397133710436,0.7818253968253969,0.9396825396825397
4.5,5.0,5x,10,154446651.20346433,50717430.26539401,132666448.6957374,223970964.1714293,0.9954265074285747,6559.499248491372,0.050368889481838236,0.0344047619047619,0.0,0.3361389845179197,0.82125,0.9819642857142857
4.5,5.0,5x,11,165941147.82144392,39154214.97211921,135156643.8271047,223384894.98879352,0.992821755505749,5412.658851676682,0.04804667712097096,0.024603174603174603,0.0,0.32063080387688353,0.8200992063492063,0.9923412698412698
4.5,5.0,5x,12,169749042.1237077,40605774.6243588,130001026.37416446,222875348.21564698,0.9905571031806533,1004.5934350085116,0.048054473315307454,0.029126984126984126,0.0,0.32740175838103974,0.8512301587301587,0.9989087301587302
4.5,5.0,5x,13,151111481.87030536,40974949.40438453,143643359.12022793,224039926.9548995,0.9957330086884422,57032.99498251893,0.05393143339190084,0.037321428571428575,0.0,0.36053761354410263,0.7490476190476191,0.9428571428571428
4.5,5.0,5x,14,160307883.94635466,40703082.18242954,139498021.94443938,223904849.84617466,0.9951326659829984,8595.421569911268,0.051147919888141054,0.0414484126984127,0.0,0.34271696764149306,0.7912103174603174,0.9829761904761904
4.5,5.0,5x,15,160531910.5301527,41436962.368265286,138858436.36140206,223955421.2237794,0.9953574276612418,12910.577264366968,0.054245491931541434,0.04462301587301587,0.0,0.3674782772096232,0.7946230158730159,0.9639484126984127
4.5,5.0,5x,16,153438924.41447592,41398842.979640886,150685184.20666263,222321644.43882266,0.9880961975058785,10426.293216737537,0.04963699398548521,0.03640873015873016,0.0,0.33618769175635443,0.738531746031746,0.9816865079365079
4.5,5.0,5x,17,150447843.92443654,36667240.79944997,144290629.3724386,225176190.68945283,1.0007830697309015,104964.18720488125,0.05744487361526876,0.04878968253968254,0.0,0.38762091612933647,0.7257142857142858,0.926984126984127
4.5,5.0,5x,18,161327903.47056335,39190568.28135903,142941421.40750596,224526659.8997441,0.9978962662210848,20816.291589748307,0.050761555363949724,0.029285714285714286,0.0,0.3397517871081852,0.7802976190476191,0.9633928571428572
4.5,5.0,5x,19,161549726.5517888,37399686.77732762,138538660.38742626,224174168.69736508,0.9963296386549559,87534.17430814024,0.053359828072314895,0.04474206349206349,0.0,0.35922020085174544,0.7813095238095238,0.9752777777777778
4.5,5.0,5x,20,155522836.9696381,37187012.489853464,150231596.51596746,226231352.81608182,1.0054726791825859,97452.42254219693,0.055965243062408125,0.04882936507936508,0.0,0.3705087996747518,0.7199404761904762,0.8844642857142857
4.5,5.0,5x,21,158125174.02921504,43309197.491927795,142821086.32646158,224380625.38566145,0.9972472239362731,19308.546311971404,0.054012318600956226,0.03926587301587302,0.0,0.35984266309195306,0.7870039682539682,0.9522619047619048
4.5,5.0,5x,22,157991386.15413117,40708966.44093094,150434087.06737977,225771899.42448592,1.0034306641088264,13699.937383401704,0.053390194518566254,0.03940476190476191,0.0,0.3544280358967756,0.7477976190476191,0.9669444444444445
4.5,5.0,5x,23,156627665.17100406,41959897.729813546,142230200.89227995,222100045.4766399,0.9871113132295106,36078.01160964584,0.04984853965216632,0.030793650793650793,0.0,0.33201299246273985,0.7894642857142857,0.9474801587301588
4.5,5.0,5x,24,150415189.88342887,40261016.83090989,155933497.0698593,225639973.10290772,1.002844324901812,44105.07724457046,0.05473033666760655,0.04783730158730159,0.0,0.36542068263281463,0.6909325396825396,0.9056349206349207
4.5,5.0,5x,25,163408161.35851666,43871224.60660923,137947391.70566326,225339560.00732175,1.0015091555880966,7878.285101665933,0.05165127443360508,0.03869047619047619,0.0,0.34190307596621744,0.8204166666666667,0.986468253968254
4.5,5.0,5x,26,162471347.43955523,46206573.53309903,134751125.61742446,224770482.5132624,0.9989799222811662,6530.753792146827,0.05092958331006585,0.0339484126984127,0.0,0.34102863697316677,0.8295833333333333,0.9879166666666667
4.5,5.0,5x,27,157109621.82261372,42751151.464775726,148731521.29377526,225919700.71563447,1.004087558736153,30971.838831903628,0.05303501555190417,0.046031746031746035,0.0,0.35091426260260383,0.7613293650793651,0.9704365079365079
4.5,5.0,5x,28,159080168.83548597,40023313.181679174,146730422.24224988,223005884.52109468,0.9911372645381986,60077.0596055814,0.05347021475437132,0.036944444444444446,0.0,0.36362880781099055,0.7801785714285714,0.9785515873015873
4.5,5.0,5x,29,156225956.87917322,39931929.0806443,144038453.24245432,224197142.87372383,0.9964317461054393,18249.129903259363,0.05400569542428041,0.044583333333333336,0.0,0.3649500910906683,0.7706547619047619,0.9556746031746032
4.5,5.0,5x,30,155552019.69912517,41327666.44452894,143766857.44663244,222206252.97730958,0.9875833465658204,14059.36744293118,0.05234731033146808,0.03619047619047619,0.0,0.3585825131747121,0.7739880952380952,0.9724603174603175
4.5,5.0,5x,31,165368181.14931402,41973136.89575728,130125250.68525891,225753842.3937626,1.0033504106389448,55203.219764309535,0.051679670735514854,0.03246031746031746,0.0,0.3398416419362337,0.8256944444444444,0.9718253968253968
4.5,inf,unrestricted,0,89014552.93277769,11995916.38803268,227065283.77067825,228120190.55426443,1.0138675135745085,52106.13519042311,0.058967676348895395,0.07583333333333334,0.0,0.38101577849888146,0.031190476190476192,0.0
4.5,inf,unrestricted,1,90309066.19884104,15198676.091951247,226630555.52420425,228280414.16527018,1.014579618512312,55395.687730124984,0.060180616390010606,0.07847222222222222,0.0,0.3905020325420209,0.046884920634920633,0.0
4.5,inf,unrestricted,2,95447565.35264727,12665378.3354157,226537456.3653156,228148976.12343386,1.0139954494374839,53240.868345161696,0.05957467481137247,0.07515873015873016,0.0,0.3876580508643051,0.04341269841269841,0.0
4.5,inf,unrestricted,3,91844706.05393839,14095246.291540647,226690743.74889672,228228136.04764792,1.0143472713228796,281986.66779049055,0.06078548895453749,0.07928571428571428,0.0,0.39627315339720415,0.04452380952380952,0.0
4.5,inf,unrestricted,4,80639594.17414106,11290017.862153534,227408292.07652816,228644346.7091212,1.0161970964849831,72537.07917850382,0.0636342534895799,0.09031746031746032,0.0,0.42068236522536573,0.03400793650793651,0.0
4.5,inf,unrestricted,5,95645697.28962816,14758063.36591156,225738756.1377171,228457120.1543542,1.0153649784637966,60213.06151976855,0.062276735126159485,0.08376984126984127,0.0,0.4093425019294805,0.06628968253968254,0.0
4.5,inf,unrestricted,6,91421251.01745199,14542871.149562215,226907674.30381998,228484525.33207175,1.0154867792536522,32971.83011106966,0.06150041056199653,0.09341269841269842,0.0,0.40090393148500647,0.04446428571428571,0.0
4.5,inf,unrestricted,7,89519105.28264153,18198495.83887878,226017149.4213884,228041780.72772613,1.0135190254565607,32618.389436489153,0.05886502082813722,0.0747420634920635,0.0,0.3820075674347735,0.04757936507936508,0.0
4.5,inf,unrestricted,8,93638506.42084481,14680270.011988632,226578394.55825785,228242783.05066878,1.0144123691140834,69646.03935709763,0.06022690932160417,0.08267857142857143,0.0,0.39284444467373075,0.047103174603174605,0.0
4.5,inf,unrestricted,9,96748661.9744098,17140301.500945758,225665208.56657547,228232057.51175117,1.0143647000522273,117731.7645555039,0.05955111987335294,0.08196428571428571,0.0,0.3852817940236377,0.06672619047619048,0.0
4.5,inf,unrestricted,10,84775746.26818797,17018734.232158456,226554200.84822378,228250264.52839434,1.014445620126197,42153.500130919674,0.06038094822936947,0.08190476190476191,0.0,0.3911302146341967,0.042638888888888886,0.0
4.5,inf,unrestricted,11,89259994.9243233,12303367.10595604,227278667.4802344,228280962.77160403,1.0145820567626846,46069.785269807995,0.05955034017386423,0.07476190476190477,0.0,0.3853213044666094,0.03301587301587302,0.0
4.5,inf,unrestricted,12,88453746.70713289,12115111.362172803,226951027.44022396,228232060.10483193,1.014364711577031,37119.34614282274,0.06013470012452545,0.07537698412698413,0.0,0.3901838125631979,0.038293650793650796,0.0
4.5,inf,unrestricted,13,84304703.43061736,14012000.137799188,226964224.34481212,228527055.53471547,1.0156758023765131,100075.51112294757,0.06315243350145347,0.08236111111111111,0.0,0.4159820330741443,0.0426984126984127,0.0
4.5,inf,unrestricted,14,88119901.4643614,13498982.576886762,226880870.20827508,228331694.84485224,1.0148075326437878,53248.407154700995,0.0610876355047577,0.08464285714285714,0.0,0.40022479738881356,0.04158730158730159,0.0
4.5,inf,unrestricted,15,90240493.9742953,14102699.35488673,226556180.72438958,228576903.26716635,1.0158973478540727,50612.39284915558,0.0632869110669985,0.0933531746031746,0.0,0.41598792733020007,0.05430555555555556,0.0
4.5,inf,unrestricted,16,78943162.17486836,11947548.455807943,227660474.9723472,228443866.825745,1.015306074781089,66444.48872216571,0.061401968503926915,0.08609126984126984,0.0,0.4011030784672044,0.023253968253968253,0.0
4.5,inf,unrestricted,17,86967968.56728463,12999663.821993098,226263852.57021004,228731415.31808206,1.0165840680803648,160584.15487293448,0.06418317302422093,0.08783730158730159,0.0,0.4243953639685981,0.059682539682539684,0.0
4.5,inf,unrestricted,18,88626721.58450511,12737170.571149355,226710301.4649804,228437664.51172426,1.0152785089409968,72846.79144039378,0.06092097931453377,0.07503968253968255,0.0,0.3991701232104082,0.04378968253968254,0.0
4.5,inf,unrestricted,19,90284919.26729164,12543242.139345255,225900248.35111547,228363144.0735852,1.014947306993712,147125.50497214138,0.060749454419599606,0.08077380952380953,0.0,0.3964531592834323,0.050833333333333335,0.0
4.5,inf,unrestricted,20,94008175.66252579,14219566.096552402,226081240.37332162,228439919.6428701,1.0152885317460894,141900.32921820425,0.06189034080414339,0.08468253968253968,0.0,0.4026712028239849,0.06021825396825397,0.0
4.5,inf,unrestricted,21,90949103.04984501,15714199.844570057,226432237.5289989,228333276.7922359,1.0148145635210486,60200.92042849568,0.06088240336542582,0.07942460317460318,0.0,0.39347748458052145,0.050734126984126986,0.0
4.5,inf,unrestricted,22,89155782.45826021,14113909.517686257,227015985.3011125,228493502.8247445,1.0155266792210866,64240.949734065136,0.06238506406881049,0.08428571428571428,0.0,0.4116320040752499,0.04255952380952381,0.0
4.5,inf,unrestricted,23,86667522.31251466,13999624.176306814,226711856.29870293,228353738.38976315,1.014905503954503,77065.07588486637,0.06080127900704967,0.07871031746031747,0.0,0.3969308390504471,0.041746031746031746,0.0
4.5,inf,unrestricted,24,85876886.55791192,14170383.536318101,226422395.36826268,228376391.5221367,1.0150061845428298,95896.33965469942,0.06118075220071825,0.0825595238095238,0.0,0.3966765968319317,0.04853174603174603,0.0
4.5,inf,unrestricted,25,89444372.16376075,14389509.15491762,226558469.21759674,228326127.04343623,1.0147827868597166,52140.568007881964,0.06070375738713044,0.0844047619047619,0.0,0.3939417224506334,0.04740079365079365,0.0
4.5,inf,unrestricted,26,91650262.78299652,16651910.91800415,226291651.16652182,228215540.32883883,1.0142912903503947,51277.838543611746,0.05919839161011178,0.07142857142857142,0.0,0.3836313117106411,0.04742063492063492,0.0
4.5,inf,unrestricted,27,87307958.0685952,14245793.337532643,226685059.3711063,228307783.97895214,1.0147012621286762,109142.81860311257,0.06084418490632061,0.08313492063492063,0.0,0.39679195623613445,0.037976190476190476,0.0
