design,window_days,lambda_bal,rho_A,eps_execution,eps_data,eps_state,execution_target,execution_limit,data_target,data_limit,state_target,no_bal_execution_ceiling,regime,execution_fill,execution_fill_ci95,data_fill,state_fill,included_execution,included_data,included_state,execution_floor_bounded_fraction,mean_execution_fee_wei,mean_data_fee_wei,mean_state_fee_wei,data_limit_hit_fraction,any_limit_hit_fraction,rationed_execution,rationed_data,fee_sd_execution,fee_sd_data,fee_sd_state
E300_D80,60,1.0,0.75,0.0816682106235291,0.2046910570850992,0.279675525753271,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,160896940.00019467,demand_constrained,0.46384971372523226,0.00696508703754041,0.8404003826742694,0.9999593184051827,139154914.11756968,67232030.61394155,74996948.8803887,0.9911743551587302,1.0,1.1618768601190474,2907245.729544891,0.3439868551587302,0.3439868551587302,23872220.236190073,20698696.944501124,0.0,0.048027608765770335,0.14867057207242335
E300_D80,60,1.0,1.0,0.0816682106235291,0.2046910570850992,0.279675525753271,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,160896940.00019467,demand_constrained,0.460858826788601,0.006868810913862758,0.8484591283371627,0.9999591369683232,138257648.03658032,67876730.26697302,74996935.27262424,0.9920554315476191,1.0,1.1852659970238095,2876003.428942832,0.3550142609126984,0.3550142609126984,24652519.559907764,21266588.105770506,0.0,0.0505045371831932,0.14834262437173934
E300_D80,60,1.0,1.25,0.0816682106235291,0.2046910570850992,0.279675525753271,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,160896940.00019467,demand_constrained,0.4559538877998441,0.0066935478200698005,0.8594891609730659,0.9999589755226062,136786166.33995324,68759132.87784527,74996923.16419546,0.9934468005952382,1.0,1.2247030009920634,2823753.1230512154,0.3719332837301587,0.3719332837301587,25934329.577781044,22216919.113094833,0.0,0.05363454344046456,0.147822257779124
E300_D80,75,0.0,0.75,0.0785108223582338,0.2013910565486362,0.253555905620326,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,151980206.51826182,demand_constrained,0.44565775286038267,0.006653689018639519,0.8162445644906355,0.9999556231639767,133697325.8581148,65299565.15925084,74996671.73729825,0.9934195188492063,1.0,1.1085819692460317,3651017.83343254,0.3098499503968254,0.3098499503968254,20124733.61288482,18146059.799733866,0.0,0.040769069016613924,0.1502744185082882
E300_D80,75,0.0,1.0,0.0785108223582338,0.2013910565486362,0.253555905620326,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,151980206.51826182,demand_constrained,0.4411998653991027,0.006506152547164663,0.8300717436310229,0.9999552086930156,132359959.61973083,66405739.49048183,74996640.65197617,0.9945070684523809,1.0,1.1361098710317459,3592473.5605983385,0.3278224206349206,0.3278224206349206,21292838.07736091,19030171.719337467,0.0,0.04346578379244499,0.14988392996933037
E300_D80,75,0.0,1.25,0.0785108223582338,0.2013910565486362,0.253555905620326,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,151980206.51826182,demand_constrained,0.43384996089921035,0.006241795022730452,0.8482209457953863,0.9999546475147094,130154988.2697631,67857675.6636309,74996598.56360321,0.996030505952381,1.0,1.1860032242063492,3495171.34937748,0.3549733382936508,0.3549733382936508,23226521.861439243,20509772.048143953,0.0,0.04812811553567198,0.14925552540952908
E300_D80,75,0.5,0.75,0.0785108223582338,0.2013910565486362,0.253555905620326,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,151980206.51826182,demand_constrained,0.4458294190679309,0.006669844867857975,0.8160337619427769,0.9999554494254506,133748825.72037926,65282700.95542215,74996658.70690879,0.9933072916666666,1.0,1.107556423611111,3645685.8504482885,0.3103255208333333,0.3103255208333333,20167957.090392455,18188456.653583013,0.0,0.0408263852860547,0.14959131784733565
E300_D80,75,0.5,1.0,0.0785108223582338,0.2013910565486362,0.253555905620326,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,151980206.51826182,demand_constrained,0.44231991748025706,0.00655435834371986,0.8270313836481145,0.999955158261516,132695975.24407712,66162510.69184916,74996636.8696137,0.9941846478174603,1.0,1.1288058035714288,3599560.1347371032,0.3244184027777778,0.3244184027777778,21089025.680745002,18884450.40989807,0.0,0.04307721592581867,0.14923878938305937
E300_D80,75,0.5,1.25,0.0785108223582338,0.2013910565486362,0.253555905620326,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,151980206.51826182,demand_constrained,0.43655550591845593,0.006347617457653292,0.841767850759102,0.9999546849229697,130966651.77553678,67341428.06072816,74996601.36922273,0.9954699900793651,1.0,1.1652790178571428,3522792.772519841,0.345851314484127,0.345851314484127,22608212.63426189,20040100.28712389,0.0,0.04676616051460108,0.14867197265973553
E300_D80,75,1.0,0.75,0.0785108223582338,0.2013910565486362,0.253555905620326,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,151980206.51826182,demand_constrained,0.44598843669445637,0.00668483212038778,0.815797609578689,0.9999553994814261,133796531.0083369,65263808.76629512,74996654.96110696,0.9932025049603175,1.0,1.1065333581349206,3639953.36140625,0.3107527281746032,0.3107527281746032,20216020.403328516,18236162.735008538,0.0,0.041152379758153376,0.14884447967147335
E300_D80,75,1.0,1.0,0.0785108223582338,0.2013910565486362,0.253555905620326,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,151980206.51826182,demand_constrained,0.4434307897614139,0.006600876859666154,0.823898791161794,0.9999550987286421,133029236.92842418,65911903.292943515,74996632.40464815,0.9938504464285713,1.0,1.1217218501984125,3606485.5627393355,0.32105406746031745,0.32105406746031745,20888474.676982526,18742832.838857114,0.0,0.043060840250190885,0.14855548191942097
E300_D80,75,1.0,1.25,0.0785108223582338,0.2013910565486362,0.253555905620326,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,151980206.51826182,demand_constrained,0.43925234767626337,0.006450550736654315,0.8349723532316664,0.9999547319136024,131775704.302879,66797788.258533314,74996604.89352018,0.9948580109126983,1.0,1.146600322420635,3551136.6901004463,0.33685515873015875,0.33685515873015875,21991082.09010185,19577195.728195496,0.0,0.044824151538819454,0.1480998656141525
E300_D85,21,0.0,0.75,0.1170668159071278,0.2017901574997101,0.4784376616162406,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,304894385.26551247,capacity_constrained,0.8660787058230426,0.01179945097255147,0.7961062530312623,0.99997813508912,259823611.74691278,67669031.50765729,74998360.131684,0.6489434523809523,1.074038318452381,1.0142770337301585,3049847.420404886,0.34733754960317464,0.3511737351190476,46927201.08924178,20588448.594285592,0.05722044058289937,0.015237584033734278,0.15089615219105626
E300_D85,21,0.0,1.0,0.1170668159071278,0.2017901574997101,0.4784376616162406,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,304894385.26551247,capacity_constrained,0.8435530971491888,0.011737220715755881,0.8294619047263421,0.999977872229872,253065929.14475662,70504261.90173908,74998340.4172404,0.6943210565476191,1.033275669642857,1.026476314484127,2902904.1763771083,0.3999553571428571,0.4023294890873016,53963979.970776655,23565795.61219245,0.038007155649182875,0.016978861629620083,0.1497099810397529
E300_D85,21,0.0,1.25,0.1170668159071278,0.2017901574997101,0.4784376616162406,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,304894385.26551247,capacity_constrained,0.796207103879015,0.010930474477781678,0.8735370463403757,0.999977208351266,238862131.1637045,74250648.93893193,74998290.62634495,0.7853856646825397,1.0036538938492066,1.0646236359126984,2624788.4713374255,0.4901302083333333,0.4908810763888889,67703871.64398828,29968376.645189226,0.013456619302083058,0.023262690292689025,0.14762466955065676
E300_D85,21,0.5,0.75,0.1170668159071278,0.2017901574997101,0.4784376616162406,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,304894385.26551247,capacity_constrained,0.8681990607185501,0.011800902095206218,0.7910953337233221,0.9999780936592543,260459718.21556503,67243103.36648238,74998357.02444407,0.6440228174603175,1.0800576636904762,1.013056175595238,3055021.5543979416,0.3419785466269841,0.3460050843253968,46373882.20174953,20365367.991248474,0.05980507985268037,0.014665733611116956,0.1501757222502606
E300_D85,21,0.5,1.0,0.1170668159071278,0.2017901574997101,0.4784376616162406,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,304894385.26551247,capacity_constrained,0.8509709397479378,0.011805588421500325,0.8182535890018179,0.9999779007823747,255291281.92438135,69551555.06515452,74998342.5586781,0.6796620783730158,1.0438653273809524,1.0213392857142858,2939432.8929569693,0.38332589285714286,0.3861421130952381,51855729.58422448,22662702.660228282,0.043638531111381676,0.0158025828303131,0.1491017031785539
E300_D85,21,0.5,1.25,0.1170668159071278,0.2017901574997101,0.4784376616162406,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,304894385.26551247,capacity_constrained,0.8146928126355931,0.011322028229929422,0.8563454132203551,0.99997740216657,244407843.79067793,72789360.12373018,74998305.16249275,0.7491883680555556,1.0094376240079366,1.0446075148809524,2717879.979160466,0.45566096230158726,0.4567664930555556,62641679.0792629,27518646.741881214,0.02092429121075344,0.020554383722218628,0.1471290268816545
E300_D85,21,1.0,0.75,0.1170668159071278,0.2017901574997101,0.4784376616162406,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,304894385.26551247,capacity_constrained,0.8702675670382922,0.011799991595339258,0.7859804316129773,0.999978055369131,261080270.1114877,66808336.68710307,74998354.15268482,0.6391660466269841,1.086352306547619,1.0118594990079364,3059778.1036991565,0.33679315476190474,0.34098648313492064,45830949.48421654,20148514.255304888,0.06204612317403714,0.014761052321477876,0.1494163165396159
E300_D85,21,1.0,1.0,0.1170668159071278,0.2017901574997101,0.4784376616162406,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,304894385.26551247,capacity_constrained,0.8581113290057574,0.011846194482610203,0.8064262049731911,0.9999780928650364,257433398.7017272,68546227.42272124,74998356.96487772,0.6653968253968253,1.0565073164682541,1.017016369047619,2975687.2552876985,0.3664422123015873,0.36971664186507935,49782279.75471489,21789758.417869363,0.04864538900682175,0.015574841462750896,0.14852218118137683
E300_D85,21,1.0,1.25,0.1170668159071278,0.2017901574997101,0.4784376616162406,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,304894385.26551247,capacity_constrained,0.8327909718675408,0.01161600403067219,0.8367865384373517,0.999977624088145,249837291.5602622,71126855.7671749,74998321.80661087,0.7144041418650793,1.0215389384920635,1.0300837053571428,2813884.479832589,0.4197123015873016,0.42146453373015874,57535188.42531055,25165947.806761842,0.03172576376433057,0.017377545058304744,0.14683289634720859
E300_D85,35,0.0,0.75,0.1211596378167212,0.2294762749968381,0.3348638470580465,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,328281194.05229217,capacity_constrained,0.7511523849183079,0.011930776563539866,0.9423181593314424,0.9999629336446622,225345715.4754924,80097043.5431726,74997220.02334966,0.835828373015873,1.0071168154761905,1.3958475942460318,1671099.2091821677,0.6573908730158731,0.6587096974206349,106157055.94907883,54769256.65973626,0.015191749457605978,0.05623529587247439,0.1517766302548552
E300_D85,35,0.0,1.0,0.1211596378167212,0.2294762749968381,0.3348638470580465,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,328281194.05229217,capacity_constrained,0.7262143323064272,0.011054608263645016,0.9548713736385562,0.9999613894647534,217864299.69192815,81164066.75927728,74997104.20985651,0.873812003968254,1.0029036458333334,1.5859753224206348,1565067.4606826636,0.6921707589285714,0.6928776041666667,112520102.01507142,58542071.92454034,0.009598922119902643,0.06431562593841453,0.15080573185169924
E300_D85,35,0.0,1.25,0.1211596378167212,0.2294762749968381,0.3348638470580465,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,328281194.05229217,capacity_constrained,0.6835138001528749,0.009538390171687125,0.9692878412735542,0.9999576112811229,205054140.04586247,82389466.5082521,74996820.84608422,0.9315631200396826,1.0001432291666668,2.032866443452381,1381733.2438175844,0.7389105902777777,0.739148685515873,122763700.56016874,65471702.31786542,0.002276909509850494,0.07241099722165717,0.1491701120514718
E300_D85,35,0.5,0.75,0.1211596378167212,0.2294762749968381,0.3348638470580465,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,328281194.05229217,capacity_constrained,0.7530827805685774,0.012033750730513293,0.9404022470415234,0.9999628571080447,225924834.17057323,79934190.9985295,74997214.28310335,0.8323480902777778,1.0076822916666668,1.3746298363095237,1670678.761186136,0.6537748015873016,0.655172371031746,105896737.47527346,54637591.30057295,0.01656082367453665,0.05545594688528069,0.15014480345065612
E300_D85,35,0.5,1.0,0.1211596378167212,0.2294762749968381,0.3348638470580465,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,328281194.05229217,capacity_constrained,0.7331916993113357,0.01137133266090562,0.9508600255572877,0.9999617353241026,219957509.7934007,80823102.17236945,74997130.1493077,0.8630264136904762,1.003914310515873,1.5119481646825397,1585474.1550210812,0.6820975942460318,0.6829662698412698,111045348.2619075,57663268.78029253,0.010187269138282821,0.06132586939200666,0.14921516674366336
E300_D85,35,0.5,1.25,0.1211596378167212,0.2294762749968381,0.3348638470580465,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,328281194.05229217,capacity_constrained,0.6982669053644057,0.010103242064856669,0.963832154093208,0.9999584823409414,209480071.6093217,81925733.09792268,74996886.1755706,0.912428695436508,1.000580357142857,1.819716021825397,1434486.7594308036,0.7227089533730159,0.7230282738095237,119696691.71892631,63302395.609419264,0.004144374333673565,0.06989876539005824,0.14764593469885745
E300_D85,35,1.0,0.75,0.1211596378167212,0.2294762749968381,0.3348638470580465,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,328281194.05229217,capacity_constrained,0.7549991592291712,0.012151054903628234,0.9384019305269544,0.9999629493409954,226499747.76875132,79764164.09479113,74997221.20057465,0.8289651537698413,1.0082762896825397,1.3538653273809522,1668947.9186749754,0.6501444692460318,0.6516207837301587,105636123.52095515,54510397.431005806,0.017072983517067368,0.054771276946247005,0.14841909319895133
E300_D85,35,1.0,1.0,0.1211596378167212,0.2294762749968381,0.3348638470580465,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,328281194.05229217,capacity_constrained,0.7403181576340885,0.011677287346929298,0.9464723627577393,0.9999618995253299,222095447.29022655,80450150.83440784,74997142.46439974,0.8516933283730159,1.005157490079365,1.4458568948412698,1605955.2304774304,0.6715314980158731,0.672601066468254,109488769.84033054,56761362.82186793,0.012596738800868902,0.05875015909635821,0.14763894677718492
E300_D85,35,1.0,1.25,0.1211596378167212,0.2294762749968381,0.3348638470580465,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,328281194.05229217,capacity_constrained,0.7139147967009103,0.01071697646504915,0.9572993817864397,0.999960218905672,214174439.0102731,81370447.45184737,74997016.4179254,0.8904867311507936,1.0016195436507935,1.638227306547619,1492491.5500458828,0.7038696676587302,0.7043799603174603,116224619.94504252,61004558.199951306,0.006934777307405449,0.06580525535243645,0.1463074869208364
E300_D85,60,0.0,0.75,0.0816682106235291,0.2046910570850992,0.279675525753271,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,160896940.00019467,demand_constrained,0.4601043929253362,0.007027004013296345,0.7945626675036442,0.9999615915046363,138031317.87760085,67537826.73780976,74997119.36284772,0.9916003224206349,1.0,1.0150837053571427,2878678.9859784227,0.35320498511904763,0.35320498511904763,24844676.9542043,21838443.822530866,0.0,0.015292658942001758,0.15027639735349074
E300_D85,60,0.0,1.0,0.0816682106235291,0.2046910570850992,0.279675525753271,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,160896940.00019467,demand_constrained,0.4544571867387458,0.006884399663108492,0.8078910346113931,0.9999614607559943,136337156.02162373,68670737.94196841,74997109.55669957,0.9930493551587302,1.0,1.0190990823412698,2819943.8195120287,0.37393601190476194,0.37393601190476194,26376057.24679313,23050191.880367987,0.0,0.016191669069280584,0.14985075923938698
E300_D85,60,0.0,1.25,0.0816682106235291,0.2046910570850992,0.279675525753271,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,160896940.00019467,demand_constrained,0.44518303263298176,0.006623016901449723,0.8254205350014631,0.9999609185809633,133554909.78989452,70160745.47512436,74997068.89357224,0.9951512896825396,1.0,1.0258587549603175,2722320.7333283727,0.40526599702380955,0.40526599702380955,28906577.0839762,25106306.460240137,0.0,0.017227571293351646,0.14917879810797596
E300_D85,60,0.5,0.75,0.0816682106235291,0.2046910570850992,0.279675525753271,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,160896940.00019467,demand_constrained,0.4602989243643968,0.007052912776744232,0.7941513034184463,0.9999615507354546,138089677.30931902,67502860.79056793,74997116.30515909,0.991461433531746,1.0,1.0149993799603174,2873653.32500558,0.3533655753968254,0.3533655753968254,24880749.0216465,21883749.055386662,0.0,0.015153918285029,0.14949387812185233
E300_D85,60,0.5,1.0,0.0816682106235291,0.2046910570850992,0.279675525753271,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,160896940.00019467,demand_constrained,0.45584452294401356,0.006940700491893092,0.8047698694429278,0.9999614617603845,136753356.8832041,68405438.90264887,74997109.63202883,0.9926351686507937,1.0,1.0179935515873015,2827400.7606839035,0.36970920138888885,0.36970920138888885,26089014.824329086,22839557.860897154,0.0,0.015692009935499768,0.1491034195424293
E300_D85,60,0.5,1.25,0.0816682106235291,0.2046910570850992,0.279675525753271,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,160896940.00019467,demand_constrained,0.44855737153715913,0.006735898763706,0.819039371856768,0.9999609541160405,134567211.46114773,69618346.60782528,74997071.55870304,0.9944115823412698,1.0,1.0230127728174603,2750641.3430691967,0.3946409970238095,0.3946409970238095,28075868.908649318,24439489.759425014,0.0,0.01696350616351974,0.14847573978594303
E300_D85,60,1.0,0.75,0.0816682106235291,0.2046910570850992,0.279675525753271,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,160896940.00019467,demand_constrained,0.4604824943742741,0.007078576499044424,0.793714394082153,0.9999614673378265,138144748.3122822,67465723.496983,74997110.05033699,0.9913287450396826,1.0,1.0149373759920635,2868170.503957093,0.353601810515873,0.353601810515873,24921015.72411607,21933349.450754523,0.0,0.015058031078100626,0.14865816449040983
E300_D85,60,1.0,1.0,0.0816682106235291,0.2046910570850992,0.279675525753271,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,160896940.00019467,demand_constrained,0.4572274712749278,0.006997166315417388,0.8015470768495018,0.999961399496787,137168241.38247836,68131501.53220765,74997104.96225902,0.992203621031746,1.0,1.017015128968254,2834147.9081795635,0.3655127728174603,0.3655127728174603,25804328.760829233,22631577.62655722,0.0,0.015871697454586393,0.14833415771390618
E300_D85,60,1.0,1.25,0.0816682106235291,0.2046910570850992,0.279675525753271,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,160896940.00019467,demand_constrained,0.45193548749123047,0.006849146487916663,0.8123017555336621,0.9999609922464238,135580646.24736917,69045649.22036128,74997074.41848178,0.9935714285714285,1.0,1.0205524553571428,2778013.4179513888,0.3836991567460318,0.3836991567460318,27245670.540078755,23782318.883320436,0.0,0.016160355657059366,0.14781317191174154
E300_D85,75,0.0,0.75,0.0785108223582338,0.2013910565486362,0.253555905620326,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,151980206.51826182,demand_constrained,0.4434464081427483,0.006673319210418141,0.7701794357221237,0.9999571832803993,133033922.44282448,65465252.036380515,74996788.74602994,0.9934883432539683,1.0,1.0086452132936508,3619527.7328143595,0.31678261408730163,0.31678261408730163,20829098.147257082,18974472.810592167,0.0,0.013562580516866821,0.1502821150349097
E300_D85,75,0.0,1.0,0.0785108223582338,0.2013910565486362,0.253555905620326,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,151980206.51826182,demand_constrained,0.43869078870746236,0.006539655380996744,0.7834957910809989,0.999957126263415,131607236.61223869,66597142.2418849,74996784.46975613,0.994569072420635,1.0,1.011081349206349,3557731.576916543,0.3357874503968254,0.3357874503968254,22115724.593728706,20003895.17750659,0.0,0.014539239317357466,0.149895058180605
E300_D85,75,0.0,1.25,0.0785108223582338,0.2013910565486362,0.253555905620326,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,151980206.51826182,demand_constrained,0.43089155174402305,0.006304501506543624,0.8010629920263793,0.9999569033083805,129267465.52320692,68090354.32224225,74996767.74812853,0.9960875496031746,1.0,1.015067584325397,3455746.0657725697,0.36461557539682543,0.36461557539682543,24241714.39888988,21738555.077960107,0.0,0.015179939648231826,0.14928251217406246
E300_D85,75,0.5,0.75,0.0785108223582338,0.2013910565486362,0.253555905620326,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,151980206.51826182,demand_constrained,0.4435948808329545,0.0066948767769618505,0.7699821366706785,0.9999570921190342,133078464.24988635,65448481.61700767,74996781.90892756,0.9933798363095239,1.0,1.0086166914682542,3614645.4891902283,0.3172451636904762,0.3172451636904762,20870931.5188885,19023100.692295484,0.0,0.013510768373562028,0.1495954549596048
E300_D85,75,0.5,1.0,0.0785108223582338,0.2013910565486362,0.253555905620326,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,151980206.51826182,demand_constrained,0.43985101466098786,0.006589324304827318,0.7805717482807943,0.9999570784195244,131955304.39829636,66348598.603867516,74996780.88146433,0.9942472718253967,1.0,1.010535714285714,3565759.7428608635,0.3321496775793651,0.3321496775793651,21883742.652393557,19832882.856802262,0.0,0.014185548695312305,0.14924255411236678
E300_D85,75,0.5,1.25,0.0785108223582338,0.2013910565486362,0.253555905620326,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,151980206.51826182,demand_constrained,0.43373489742274196,0.006405694501178743,0.7948083466589654,0.9999569423359234,130120469.2268226,67558709.46601206,74996770.67519425,0.9955338541666666,1.0,1.0134728422619048,3485687.316422371,0.3548375496031746,0.3548375496031746,23548952.376552537,21181930.857655883,0.0,0.014633015370953411,0.14867975657660448
E300_D85,75,1.0,0.75,0.0785108223582338,0.2013910565486362,0.253555905620326,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,151980206.51826182,demand_constrained,0.4437340260666174,0.006716587765758117,0.7697609015018074,0.9999570567879492,133120207.81998521,65429676.62765363,74996779.25909619,0.9932775297619048,1.0,1.0086067708333333,3609177.6414229907,0.3176178075396825,0.3176178075396825,20916397.483617812,19075848.275309872,0.0,0.013754976998673278,0.14884099567605857
E300_D85,75,1.0,1.0,0.0785108223582338,0.2013910565486362,0.253555905620326,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,151980206.51826182,demand_constrained,0.4410029657204634,0.006640631258569659,0.7775594816588713,0.9999570372543735,132300889.71613902,66092555.94100407,74996777.794078,0.9939192708333333,1.0,1.0099627976190475,3573679.988816344,0.32852120535714285,0.32852120535714285,21655341.911424115,19666379.08433553,0.0,0.013815020861726073,0.14855346307963813
E300_D85,75,1.0,1.25,0.0785108223582338,0.2013910565486362,0.253555905620326,300000000.0,600000000.0,85000000.0,90000000.0,75000000.0,151980206.51826182,demand_constrained,0.43656693868295104,0.006506793859141824,0.7882375760299011,0.9999569502950668,130970081.60488531,67000193.962541595,74996771.27213001,0.9949243551587301,1.0,1.0120461309523807,3515907.110507193,0.34516431051587304,0.34516431051587304,22861422.929787084,20636809.565180518,0.0,0.014758579922678525,0.14808795125066798
